ISO3,Country,Year,Residence,Improved Water %,Improved Sanitation %,Under 5 Mortality Rates,Income Group,Region,Total Population,GDP per Capita $,Population Rural %,Population Urban %
MWI,Malawi,2021,Urban,95.3,60.3,39.6,Low income,Sub-Saharan Africa,21891823.0,1100.864624,79.284,20.716
MWI,Malawi,2021,Rural,87.5,18.7,39.6,Low income,Sub-Saharan Africa,21891823.0,1100.864624,79.284,20.716
MWI,Malawi,2022,Urban,95.3,60.7,0,Low income,Sub-Saharan Africa,22615011.0,1126.971558,78.97,21.03
MWI,Malawi,2022,Rural,83.1,17.7,0,Low income,Sub-Saharan Africa,22615011.0,1126.971558,78.97,21.03
MMR,Myanmar,2000,Urban,90.9,90.7,82.4,Low income,East Asia & Pacific,46398004.0,0,72.684,27.316
MMR,Myanmar,2000,Rural,60.1,59.3,82.4,Low income,East Asia & Pacific,46398004.0,0,72.684,27.316
MMR,Myanmar,2001,Urban,91.6,91.3,80.0,Low income,East Asia & Pacific,46808779.0,0,72.31,27.69
MMR,Myanmar,2001,Rural,62.5,62.1,80.0,Low income,East Asia & Pacific,46808779.0,0,72.31,27.69
MMR,Myanmar,2002,Urban,92.3,91.9,77.7,Low income,East Asia & Pacific,47214966.0,0,71.933,28.067
MMR,Myanmar,2002,Rural,64.9,64.9,77.7,Low income,East Asia & Pacific,47214966.0,0,71.933,28.067
MMR,Myanmar,2003,Urban,93.0,92.5,75.3,Low income,East Asia & Pacific,47610427.0,0,71.554,28.446
MMR,Myanmar,2003,Rural,67.3,67.7,75.3,Low income,East Asia & Pacific,47610427.0,0,71.554,28.446
MMR,Myanmar,2004,Urban,93.7,93.1,72.9,Low income,East Asia & Pacific,47989828.0,0,71.171,28.829
MMR,Myanmar,2004,Rural,69.7,70.5,72.9,Low income,East Asia & Pacific,47989828.0,0,71.171,28.829
MMR,Myanmar,2005,Urban,94.4,93.7,70.5,Low income,East Asia & Pacific,48348107.0,0,70.786,29.214
MMR,Myanmar,2005,Rural,72.1,73.3,70.5,Low income,East Asia & Pacific,48348107.0,0,70.786,29.214
MMR,Myanmar,2006,Urban,94.7,94.1,68.1,Low income,East Asia & Pacific,48682137.0,0,70.398,29.602
MMR,Myanmar,2006,Rural,74.0,75.2,68.1,Low income,East Asia & Pacific,48682137.0,0,70.398,29.602
MMR,Myanmar,2007,Urban,94.7,94.5,65.7,Low income,East Asia & Pacific,48990595.0,0,70.007,29.993
MMR,Myanmar,2007,Rural,75.8,76.9,65.7,Low income,East Asia & Pacific,48990595.0,0,70.007,29.993
MMR,Myanmar,2008,Urban,94.7,94.9,63.4,Low income,East Asia & Pacific,49275453.0,0,69.613,30.387
MMR,Myanmar,2008,Rural,77.5,78.6,63.4,Low income,East Asia & Pacific,49275453.0,0,69.613,30.387
MMR,Myanmar,2009,Urban,94.5,95.3,61.1,Low income,East Asia & Pacific,49542036.0,0,69.215,30.785
MMR,Myanmar,2009,Rural,79.1,79.9,61.1,Low income,East Asia & Pacific,49542036.0,0,69.215,30.785
MMR,Myanmar,2010,Urban,94.3,95.7,58.8,Low income,East Asia & Pacific,49798485.0,4130.407715,68.815,31.185
MMR,Myanmar,2010,Rural,77.8,81.0,58.8,Low income,East Asia & Pacific,49798485.0,4130.407715,68.815,31.185
MMR,Myanmar,2011,Urban,94.5,95.9,56.6,Low income,East Asia & Pacific,50054770.0,4460.038086,68.411,31.589
MMR,Myanmar,2011,Rural,80.8,83.0,56.6,Low income,East Asia & Pacific,50054770.0,4460.038086,68.411,31.589
MMR,Myanmar,2012,Urban,94.7,96.1,54.5,Low income,East Asia & Pacific,50320875.0,4820.697266,68.004,31.996
MMR,Myanmar,2012,Rural,83.8,85.0,54.5,Low income,East Asia & Pacific,50320875.0,4820.697266,68.004,31.996
MMR,Myanmar,2013,Urban,94.9,96.3,52.4,Low income,East Asia & Pacific,50606771.0,5145.92627,67.594,32.406
MMR,Myanmar,2013,Rural,86.8,87.0,52.4,Low income,East Asia & Pacific,50606771.0,5145.92627,67.594,32.406
MMR,Myanmar,2014,Urban,95.1,96.5,50.5,Low income,East Asia & Pacific,50922256.0,5472.549316,67.181,32.819
MMR,Myanmar,2014,Rural,89.8,89.0,50.5,Low income,East Asia & Pacific,50922256.0,5472.549316,67.181,32.819
MMR,Myanmar,2015,Urban,95.3,96.7,48.6,Low income,East Asia & Pacific,51276949.0,5791.905273,66.765,33.235
MMR,Myanmar,2015,Rural,92.8,91.0,48.6,Low income,East Asia & Pacific,51276949.0,5791.905273,66.765,33.235
MMR,Myanmar,2016,Urban,95.5,96.9,46.8,Low income,East Asia & Pacific,51679051.0,6078.694336,66.345,33.655
MMR,Myanmar,2016,Rural,94.6,90.8,46.8,Low income,East Asia & Pacific,51679051.0,6078.694336,66.345,33.655
MMR,Myanmar,2017,Urban,95.7,97.2,45.1,Low income,East Asia & Pacific,52132578.0,6317.061035,65.923,34.077
MMR,Myanmar,2017,Rural,96.5,90.5,45.1,Low income,East Asia & Pacific,52132578.0,6317.061035,65.923,34.077
MMR,Myanmar,2018,Urban,95.8,97.4,43.5,Low income,East Asia & Pacific,52636756.0,6650.584473,65.497,34.503
MMR,Myanmar,2018,Rural,98.3,90.2,43.5,Low income,East Asia & Pacific,52636756.0,6650.584473,65.497,34.503
MMR,Myanmar,2019,Urban,95.9,97.7,42.0,Lower-middle income,East Asia & Pacific,53188550.0,6998.65332,65.068,34.932
MMR,Myanmar,2019,Rural,100.2,89.9,42.0,Lower-middle income,East Asia & Pacific,53188550.0,6998.65332,65.068,34.932
MMR,Myanmar,2020,Urban,96.6,97.7,40.6,Lower-middle income,East Asia & Pacific,53782970.0,7160.316406,64.636,35.364
MMR,Myanmar,2020,Rural,100.7,89.7,40.6,Lower-middle income,East Asia & Pacific,53782970.0,7160.316406,64.636,35.364
MMR,Myanmar,2021,Urban,97.2,97.8,39.2,Lower-middle income,East Asia & Pacific,54415842.0,5791.905273,64.2,35.8
MMR,Myanmar,2021,Rural,100.5,88.5,39.2,Lower-middle income,East Asia & Pacific,54415842.0,5791.905273,64.2,35.8
MMR,Myanmar,2022,Urban,97.5,97.9,0,Lower-middle income,East Asia & Pacific,55083654.0,0,63.762,36.238
MMR,Myanmar,2022,Rural,92.3,92.1,0,Lower-middle income,East Asia & Pacific,55083654.0,0,63.762,36.238
NGA,Nigeria,2000,Urban,73.7,43.4,201.3,Lower-middle income,Sub-Saharan Africa,122851984.0,2576.495117,60.104,39.896
NGA,Nigeria,2000,Rural,39.0,21.1,201.3,Lower-middle income,Sub-Saharan Africa,122851984.0,2576.495117,60.104,39.896
NGA,Nigeria,2001,Urban,74.5,44.4,195.4,Lower-middle income,Sub-Saharan Africa,125743454.0,2640.402832,59.395,40.605
NGA,Nigeria,2001,Rural,40.4,22.4,195.4,Lower-middle income,Sub-Saharan Africa,125743454.0,2640.402832,59.395,40.605
NGA,Nigeria,2002,Urban,75.5,45.5,189.5,Lower-middle income,Sub-Saharan Africa,128713079.0,3060.757813,58.685,41.315
NGA,Nigeria,2002,Rural,41.7,23.6,189.5,Lower-middle income,Sub-Saharan Africa,128713079.0,3060.757813,58.685,41.315
NGA,Nigeria,2003,Urban,76.4,46.6,183.6,Lower-middle income,Sub-Saharan Africa,131759630.0,3373.25708,57.975,42.025
NGA,Nigeria,2003,Rural,43.1,24.8,183.6,Lower-middle income,Sub-Saharan Africa,131759630.0,3373.25708,57.975,42.025
NGA,Nigeria,2004,Urban,77.4,47.7,177.7,Lower-middle income,Sub-Saharan Africa,134882101.0,3685.241455,57.265,42.735
NGA,Nigeria,2004,Rural,44.4,26.0,177.7,Lower-middle income,Sub-Saharan Africa,134882101.0,3685.241455,57.265,42.735
NGA,Nigeria,2005,Urban,78.4,48.8,171.8,Lower-middle income,Sub-Saharan Africa,138079832.0,3882.880127,56.554,43.446
NGA,Nigeria,2005,Rural,45.8,27.2,171.8,Lower-middle income,Sub-Saharan Africa,138079832.0,3882.880127,56.554,43.446
NGA,Nigeria,2006,Urban,80.0,50.4,165.9,Lower-middle income,Sub-Saharan Africa,141352425.0,4130.407715,55.842,44.158
NGA,Nigeria,2006,Rural,46.9,27.6,165.9,Lower-middle income,Sub-Saharan Africa,141352425.0,4130.407715,55.842,44.158
NGA,Nigeria,2007,Urban,81.5,51.8,160.0,Lower-middle income,Sub-Saharan Africa,144700057.0,4351.488281,55.13,44.87
NGA,Nigeria,2007,Rural,48.0,28.0,160.0,Lower-middle income,Sub-Saharan Africa,144700057.0,4351.488281,55.13,44.87
NGA,Nigeria,2008,Urban,83.1,53.1,154.1,Lower-middle income,Sub-Saharan Africa,148123284.0,4598.834473,54.417,45.583
NGA,Nigeria,2008,Rural,48.9,28.3,154.1,Lower-middle income,Sub-Saharan Africa,148123284.0,4598.834473,54.417,45.583
NGA,Nigeria,2009,Urban,84.6,54.2,148.2,Lower-middle income,Sub-Saharan Africa,151622990.0,4820.697266,53.704,46.296
NGA,Nigeria,2009,Rural,49.3,28.4,148.2,Lower-middle income,Sub-Saharan Africa,151622990.0,4820.697266,53.704,46.296
NGA,Nigeria,2010,Urban,85.4,55.2,142.3,Lower-middle income,Sub-Saharan Africa,155199641.0,5145.92627,52.99,47.01
NGA,Nigeria,2010,Rural,49.4,28.5,142.3,Lower-middle income,Sub-Saharan Africa,155199641.0,5145.92627,52.99,47.01
NGA,Nigeria,2011,Urban,86.6,56.4,136.4,Lower-middle income,Sub-Saharan Africa,158853752.0,5359.176758,52.276,47.724
NGA,Nigeria,2011,Rural,50.5,29.5,136.4,Lower-middle income,Sub-Saharan Africa,158853752.0,5359.176758,52.276,47.724
NGA,Nigeria,2012,Urban,87.9,57.6,130.5,Lower-middle income,Sub-Saharan Africa,162585978.0,5415.269531,51.561,48.439
NGA,Nigeria,2012,Rural,51.6,30.5,130.5,Lower-middle income,Sub-Saharan Africa,162585978.0,5415.269531,51.561,48.439
NGA,Nigeria,2013,Urban,89.2,58.8,124.6,Lower-middle income,Sub-Saharan Africa,166396860.0,5577.876465,50.846,49.154
NGA,Nigeria,2013,Rural,52.7,31.5,124.6,Lower-middle income,Sub-Saharan Africa,166396860.0,5577.876465,50.846,49.154
NGA,Nigeria,2014,Urban,90.5,60.0,118.7,Lower-middle income,Sub-Saharan Africa,170286824.0,5863.63916,50.13,49.87
NGA,Nigeria,2014,Rural,53.8,32.5,118.7,Lower-middle income,Sub-Saharan Africa,170286824.0,5863.63916,50.13,49.87
NGA,Nigeria,2015,Urban,91.9,61.0,112.8,Lower-middle income,Sub-Saharan Africa,174256244.0,5953.589355,49.414,50.586
NGA,Nigeria,2015,Rural,54.9,33.5,112.8,Lower-middle income,Sub-Saharan Africa,174256244.0,5953.589355,49.414,50.586
NGA,Nigeria,2016,Urban,92.9,61.9,106.9,Lower-middle income,Sub-Saharan Africa,178305456.0,5791.905273,48.698,51.302
NGA,Nigeria,2016,Rural,56.4,34.6,106.9,Lower-middle income,Sub-Saharan Africa,178305456.0,5791.905273,48.698,51.302
NGA,Nigeria,2017,Urban,93.9,62.7,101.0,Lower-middle income,Sub-Saharan Africa,182433984.0,5791.905273,47.981,52.019
NGA,Nigeria,2017,Rural,57.9,35.7,101.0,Lower-middle income,Sub-Saharan Africa,182433984.0,5791.905273,47.981,52.019
NGA,Nigeria,2018,Urban,94.9,63.5,95.1,Lower-middle income,Sub-Saharan Africa,186641208.0,5863.63916,47.264,52.736
NGA,Nigeria,2018,Rural,59.4,36.7,95.1,Lower-middle income,Sub-Saharan Africa,186641208.0,5863.63916,47.264,52.736
NGA,Nigeria,2019,Urban,95.9,64.3,89.2,Lower-middle income,Sub-Saharan Africa,190926424.0,5953.589355,46.547,53.453
NGA,Nigeria,2019,Rural,60.9,37.7,89.2,Lower-middle income,Sub-Saharan Africa,190926424.0,5953.589355,46.547,53.453
NGA,Nigeria,2020,Urban,96.7,64.7,83.3,Lower-middle income,Sub-Saharan Africa,195289600.0,5791.905273,45.829,54.171
NGA,Nigeria,2020,Rural,61.9,38.3,83.3,Lower-middle income,Sub-Saharan Africa,195289600.0,5791.905273,45.829,54.171
NGA,Nigeria,2021,Urban,97.1,65.0,77.4,Lower-middle income,Sub-Saharan Africa,199730416.0,5953.589355,45.111,54.889
NGA,Nigeria,2021,Rural,62.6,38.7,77.4,Lower-middle income,Sub-Saharan Africa,199730416.0,5953.589355,45.111,54.889
NGA,Nigeria,2022,Urban,97.5,65.2,0,Lower-middle income,Sub-Saharan Africa,204248832.0,6024.96582,44.392,55.608
NGA,Nigeria,2022,Rural,63.1,39.0,0,Lower-middle income,Sub-Saharan Africa,204248832.0,6024.96582,44.392,55.608
PAK,Pakistan,2000,Urban,96.6,69.4,101.9,Lower-middle income,South Asia,142343578.0,3424.316406,66.173,33.827
PAK,Pakistan,2000,Rural,87.2,32.3,101.9,Lower-middle income,South Asia,142343578.0,3424.316406,66.173,33.827
PAK,Pakistan,2001,Urban,97.0,70.5,99.5,Lower-middle income,South Asia,145325816.0,3468.101563,65.812,34.188
PAK,Pakistan,2001,Rural,87.7,34.8,99.5,Lower-middle income,South Asia,145325816.0,3468.101563,65.812,34.188
PAK,Pakistan,2002,Urban,97.4,71.6,97.2,Lower-middle income,South Asia,148389717.0,3523.513428,65.449,34.551
PAK,Pakistan,2002,Rural,88.2,37.3,97.2,Lower-middle income,South Asia,148389717.0,3523.513428,65.449,34.551
PAK,Pakistan,2003,Urban,97.8,72.7,94.9,Lower-middle income,South Asia,151528024.0,3625.32251,65.084,34.916
PAK,Pakistan,2003,Rural,88.7,39.8,94.9,Lower-middle income,South Asia,151528024.0,3625.32251,65.084,34.916
PAK,Pakistan,2004,Urban,98.2,73.8,92.5,Lower-middle income,South Asia,154734360.0,3815.155762,64.717,35.283
PAK,Pakistan,2004,Rural,89.2,42.3,92.5,Lower-middle income,South Asia,154734360.0,3815.155762,64.717,35.283
PAK,Pakistan,2005,Urban,98.6,74.9,90.2,Lower-middle income,South Asia,157999888.0,3995.89502,64.348,35.652
PAK,Pakistan,2005,Rural,89.7,44.8,90.2,Lower-middle income,South Asia,157999888.0,3995.89502,64.348,35.652
PAK,Pakistan,2006,Urban,98.8,75.8,87.9,Lower-middle income,South Asia,161320409.0,4168.04541,63.977,36.023
PAK,Pakistan,2006,Rural,90.1,46.6,87.9,Lower-middle income,South Asia,161320409.0,4168.04541,63.977,36.023
PAK,Pakistan,2007,Urban,99.0,76.7,85.6,Lower-middle income,South Asia,164690382.0,4293.414063,63.605,36.395
PAK,Pakistan,2007,Rural,90.5,48.4,85.6,Lower-middle income,South Asia,164690382.0,4293.414063,63.605,36.395
PAK,Pakistan,2008,Urban,99.1,77.3,83.4,Lower-middle income,South Asia,168105704.0,4351.488281,63.23,36.77
PAK,Pakistan,2008,Rural,91.0,49.7,83.4,Lower-middle income,South Asia,168105704.0,4351.488281,63.23,36.77
PAK,Pakistan,2009,Urban,98.8,77.7,81.1,Lower-middle income,South Asia,171561570.0,4460.038086,62.854,37.146
PAK,Pakistan,2009,Rural,91.5,50.7,81.1,Lower-middle income,South Asia,171561570.0,4460.038086,62.854,37.146
PAK,Pakistan,2010,Urban,98.4,78.0,78.9,Lower-middle income,South Asia,175053721.0,4557.485352,62.476,37.524
PAK,Pakistan,2010,Rural,92.0,50.7,78.9,Lower-middle income,South Asia,175053721.0,4557.485352,62.476,37.524
PAK,Pakistan,2011,Urban,98.4,79.1,76.8,Lower-middle income,South Asia,178577884.0,4628.71875,62.096,37.904
PAK,Pakistan,2011,Rural,92.6,53.4,76.8,Lower-middle income,South Asia,178577884.0,4628.71875,62.096,37.904
PAK,Pakistan,2012,Urban,98.4,80.2,74.6,Lower-middle income,South Asia,182142594.0,4771.026367,61.714,38.286
PAK,Pakistan,2012,Rural,93.2,56.1,74.6,Lower-middle income,South Asia,182142594.0,4771.026367,61.714,38.286
PAK,Pakistan,2013,Urban,98.4,81.3,72.5,Lower-middle income,South Asia,185750036.0,4928.324219,61.331,38.669
PAK,Pakistan,2013,Rural,93.8,58.8,72.5,Lower-middle income,South Asia,185750036.0,4928.324219,61.331,38.669
PAK,Pakistan,2014,Urban,98.4,82.4,70.4,Lower-middle income,South Asia,189398478.0,5109.914063,60.946,39.054
PAK,Pakistan,2014,Rural,94.4,61.5,70.4,Lower-middle income,South Asia,189398478.0,5109.914063,60.946,39.054
PAK,Pakistan,2015,Urban,98.4,83.5,68.4,Lower-middle income,South Asia,193086470.0,5272.247559,60.559,39.441
PAK,Pakistan,2015,Rural,95.0,64.2,68.4,Lower-middle income,South Asia,193086470.0,5272.247559,60.559,39.441
PAK,Pakistan,2016,Urban,98.5,84.5,66.5,Lower-middle income,South Asia,196813354.0,5472.549805,60.171,39.829
PAK,Pakistan,2016,Rural,94.8,65.7,66.5,Lower-middle income,South Asia,196813354.0,5472.549805,60.171,39.829
PAK,Pakistan,2017,Urban,98.6,85.5,64.6,Lower-middle income,South Asia,200577775.0,5730.076172,59.781,40.219
PAK,Pakistan,2017,Rural,94.6,67.2,64.6,Lower-middle income,South Asia,200577775.0,5730.076172,59.781,40.219
PAK,Pakistan,2018,Urban,98.7,86.5,62.8,Lower-middle income,South Asia,204377856.0,5953.589355,59.389,40.611
PAK,Pakistan,2018,Rural,94.4,68.7,62.8,Lower-middle income,South Asia,204377856.0,5953.589355,59.389,40.611
PAK,Pakistan,2019,Urban,98.8,87.5,61.1,Lower-middle income,South Asia,208211475.0,5861.309082,58.996,41.004
PAK,Pakistan,2019,Rural,94.2,70.2,61.1,Lower-middle income,South Asia,208211475.0,5861.309082,58.996,41.004
PAK,Pakistan,2020,Urban,99.0,87.0,59.4,Lower-middle income,South Asia,212076935.0,5791.905273,58.601,41.399
PAK,Pakistan,2020,Rural,91.5,70.2,59.4,Lower-middle income,South Asia,212076935.0,5791.905273,58.601,41.399
PAK,Pakistan,2021,Urban,99.1,86.7,57.9,Lower-middle income,South Asia,215970222.0,6128.577637,58.204,41.796
PAK,Pakistan,2021,Rural,89.7,70.5,57.9,Lower-middle income,South Asia,215970222.0,6128.577637,58.204,41.796
PAK,Pakistan,2022,Urban,99.2,86.4,0,Lower-middle income,South Asia,219892344.0,6428.188477,57.806,42.194
PAK,Pakistan,2022,Rural,87.9,70.8,0,Lower-middle income,South Asia,219892344.0,6428.188477,57.806,42.194
PHL,Philippines,2000,Urban,94.8,87.4,42.4,Lower-middle income,East Asia & Pacific,77526276.0,3995.89502,41.928,58.072
PHL,Philippines,2000,Rural,80.8,62.5,42.4,Lower-middle income,East Asia & Pacific,77526276.0,3995.89502,41.928,58.072
PHL,Philippines,2001,Urban,95.3,88.5,41.1,Lower-middle income,East Asia & Pacific,79058145.0,4025.201416,41.46,58.54
PHL,Philippines,2001,Rural,82.1,65.1,41.1,Lower-middle income,East Asia & Pacific,79058145.0,4025.201416,41.46,58.54
PHL,Philippines,2002,Urban,95.8,89.6,39.7,Lower-middle income,East Asia & Pacific,80581677.0,4168.04541,40.993,59.007
PHL,Philippines,2002,Rural,83.4,67.7,39.7,Lower-middle income,East Asia & Pacific,80581677.0,4168.04541,40.993,59.007
PHL,Philippines,2003,Urban,96.3,90.7,38.4,Lower-middle income,East Asia & Pacific,82103333.0,4351.488281,40.528,59.472
PHL,Philippines,2003,Rural,84.7,70.3,38.4,Lower-middle income,East Asia & Pacific,82103333.0,4351.488281,40.528,59.472
PHL,Philippines,2004,Urban,96.8,91.8,37.1,Lower-middle income,East Asia & Pacific,83628469.0,4598.834473,40.063,59.937
PHL,Philippines,2004,Rural,86.0,72.9,37.1,Lower-middle income,East Asia & Pacific,83628469.0,4598.834473,40.063,59.937
PHL,Philippines,2005,Urban,97.3,92.9,35.8,Lower-middle income,East Asia & Pacific,85162235.0,4771.026367,39.6,60.4
PHL,Philippines,2005,Rural,87.3,75.5,35.8,Lower-middle income,East Asia & Pacific,85162235.0,4771.026367,39.6,60.4
PHL,Philippines,2006,Urban,97.7,93.4,34.5,Lower-middle income,East Asia & Pacific,86708785.0,5008.20459,39.138,60.862
PHL,Philippines,2006,Rural,88.5,77.4,34.5,Lower-middle income,East Asia & Pacific,86708785.0,5008.20459,39.138,60.862
PHL,Philippines,2007,Urban,98.0,93.7,33.3,Lower-middle income,East Asia & Pacific,88271295.0,5272.247559,38.677,61.323
PHL,Philippines,2007,Rural,89.4,79.2,33.3,Lower-middle income,East Asia & Pacific,88271295.0,5272.247559,38.677,61.323
PHL,Philippines,2008,Urban,97.7,93.8,32.1,Lower-middle income,East Asia & Pacific,89851213.0,5472.549805,38.217,61.783
PHL,Philippines,2008,Rural,89.7,80.5,32.1,Lower-middle income,East Asia & Pacific,89851213.0,5472.549805,38.217,61.783
PHL,Philippines,2009,Urban,97.3,93.7,31.0,Lower-middle income,East Asia & Pacific,91448939.0,5510.460938,37.758,62.242
PHL,Philippines,2009,Rural,89.5,81.6,31.0,Lower-middle income,East Asia & Pacific,91448939.0,5510.460938,37.758,62.242
PHL,Philippines,2010,Urban,96.7,93.5,29.9,Lower-middle income,East Asia & Pacific,93064609.0,5823.141113,37.3,62.7
PHL,Philippines,2010,Rural,89.4,82.0,29.9,Lower-middle income,East Asia & Pacific,93064609.0,5823.141113,37.3,62.7
PHL,Philippines,2011,Urban,96.7,93.9,28.8,Lower-middle income,East Asia & Pacific,94698151.0,5953.589355,44.915,55.085
PHL,Philippines,2011,Rural,90.2,83.4,28.8,Lower-middle income,East Asia & Pacific,94698151.0,5953.589355,44.915,55.085
PHL,Philippines,2012,Urban,96.7,94.3,27.7,Lower-middle income,East Asia & Pacific,96349340.0,6210.366211,44.595,55.405
PHL,Philippines,2012,Rural,91.0,84.8,27.7,Lower-middle income,East Asia & Pacific,96349340.0,6210.366211,44.595,55.405
PHL,Philippines,2013,Urban,96.7,94.7,26.7,Lower-middle income,East Asia & Pacific,98017835.0,6525.845215,44.275,55.725
PHL,Philippines,2013,Rural,91.8,86.2,26.7,Lower-middle income,East Asia & Pacific,98017835.0,6525.845215,44.275,55.725
PHL,Philippines,2014,Urban,96.7,95.1,25.7,Lower-middle income,East Asia & Pacific,99703273.0,6882.433594,43.955,56.045
PHL,Philippines,2014,Rural,92.6,87.6,25.7,Lower-middle income,East Asia & Pacific,99703273.0,6882.433594,43.955,56.045
PHL,Philippines,2015,Urban,96.7,95.5,24.8,Lower-middle income,East Asia & Pacific,101398122.0,7160.316406,43.635,56.365
PHL,Philippines,2015,Rural,93.4,89.0,24.8,Lower-middle income,East Asia & Pacific,101398122.0,7160.316406,43.635,56.365
PHL,Philippines,2016,Urban,96.8,95.9,23.9,Lower-middle income,East Asia & Pacific,103102450.0,7508.834473,43.315,56.685
PHL,Philippines,2016,Rural,93.9,90.1,23.9,Lower-middle income,East Asia & Pacific,103102450.0,7508.834473,43.315,56.685
PHL,Philippines,2017,Urban,96.9,96.3,23.1,Lower-middle income,East Asia & Pacific,104816170.0,7928.399902,42.995,57.005
PHL,Philippines,2017,Rural,94.4,91.2,23.1,Lower-middle income,East Asia & Pacific,104816170.0,7928.399902,42.995,57.005
PHL,Philippines,2018,Urban,97.0,96.7,22.3,Lower-middle income,East Asia & Pacific,106538964.0,8270.738281,42.675,57.325
