ISO3,Country,Year,Residence,Improved Water %,Improved Sanitation %,Under 5 Mortality Rates,Income Group,Region,Total Population,GDP per Capita $,Population Rural %,Population Urban %
PHL,Philippines,2018,Rural,94.9,92.3,22.3,Lower-middle income,East Asia & Pacific,106538964.0,8270.738281,42.675,57.325
PHL,Philippines,2019,Urban,97.1,97.1,21.5,Lower-middle income,East Asia & Pacific,108269781.0,8586.130859,42.355,57.645
PHL,Philippines,2019,Rural,95.4,93.4,21.5,Lower-middle income,East Asia & Pacific,108269781.0,8586.130859,42.355,57.645
PHL,Philippines,2020,Urban,97.4,97.1,20.8,Lower-middle income,East Asia & Pacific,110006764.0,7763.486328,42.035,57.965
PHL,Philippines,2020,Rural,95.0,93.7,20.8,Lower-middle income,East Asia & Pacific,110006764.0,7763.486328,42.035,57.965
PHL,Philippines,2021,Urban,97.6,97.4,20.1,Lower-middle income,East Asia & Pacific,111746761.0,8150.39502,41.715,58.285
PHL,Philippines,2021,Rural,94.7,93.8,20.1,Lower-middle income,East Asia & Pacific,111746761.0,8150.39502,41.715,58.285
PHL,Philippines,2022,Urban,97.8,97.6,0,Lower-middle income,East Asia & Pacific,113486968.0,8559.813477,41.395,58.605
PHL,Philippines,2022,Rural,94.5,93.9,0,Lower-middle income,East Asia & Pacific,113486968.0,8559.813477,41.395,58.605
RWA,Rwanda,2000,Urban,84.1,73.2,182.1,Low income,Sub-Saharan Africa,8098934.0,688.243359,83.479,16.521
RWA,Rwanda,2000,Rural,50.0,34.5,182.1,Low income,Sub-Saharan Africa,8098934.0,688.243359,83.479,16.521
RWA,Rwanda,2001,Urban,85.1,74.1,170.8,Low income,Sub-Saharan Africa,8238162.0,705.727966,83.189,16.811
RWA,Rwanda,2001,Rural,51.9,36.6,170.8,Low income,Sub-Saharan Africa,8238162.0,705.727966,83.189,16.811
RWA,Rwanda,2002,Urban,86.1,75.0,159.2,Low income,Sub-Saharan Africa,8395577.0,756.280151,82.898,17.102
RWA,Rwanda,2002,Rural,53.8,38.7,159.2,Low income,Sub-Saharan Africa,8395577.0,756.280151,82.898,17.102
RWA,Rwanda,2003,Urban,87.1,75.9,147.5,Low income,Sub-Saharan Africa,8571862.0,768.647156,82.607,17.393
RWA,Rwanda,2003,Rural,55.7,40.8,147.5,Low income,Sub-Saharan Africa,8571862.0,768.647156,82.607,17.393
RWA,Rwanda,2004,Urban,88.1,76.8,135.8,Low income,Sub-Saharan Africa,8767755.0,815.111938,82.316,17.684
RWA,Rwanda,2004,Rural,57.6,42.9,135.8,Low income,Sub-Saharan Africa,8767755.0,815.111938,82.316,17.684
RWA,Rwanda,2005,Urban,89.1,77.7,124.3,Low income,Sub-Saharan Africa,8983758.0,874.788269,82.024,17.976
RWA,Rwanda,2005,Rural,59.5,45.0,124.3,Low income,Sub-Saharan Africa,8983758.0,874.788269,82.024,17.976
RWA,Rwanda,2006,Urban,89.5,78.6,113.1,Low income,Sub-Saharan Africa,9220553.0,952.170288,81.732,18.268
RWA,Rwanda,2006,Rural,61.1,46.7,113.1,Low income,Sub-Saharan Africa,9220553.0,952.170288,81.732,18.268
RWA,Rwanda,2007,Urban,89.8,79.4,102.3,Low income,Sub-Saharan Africa,9478864.0,1015.848022,81.439,18.561
RWA,Rwanda,2007,Rural,62.6,48.4,102.3,Low income,Sub-Saharan Africa,9478864.0,1015.848022,81.439,18.561
RWA,Rwanda,2008,Urban,90.2,80.2,92.0,Low income,Sub-Saharan Africa,9759312.0,1102.907349,81.146,18.854
RWA,Rwanda,2008,Rural,64.2,50.1,92.0,Low income,Sub-Saharan Africa,9759312.0,1102.907349,81.146,18.854
RWA,Rwanda,2009,Urban,90.1,80.6,82.3,Low income,Sub-Saharan Africa,10062402.0,1156.548584,80.853,19.147
RWA,Rwanda,2009,Rural,65.3,51.2,82.3,Low income,Sub-Saharan Africa,10062402.0,1156.548584,80.853,19.147
RWA,Rwanda,2010,Urban,89.9,80.9,73.4,Low income,Sub-Saharan Africa,10388497.0,1235.810059,80.559,19.441
RWA,Rwanda,2010,Rural,66.4,52.2,73.4,Low income,Sub-Saharan Africa,10388497.0,1235.810059,80.559,19.441
RWA,Rwanda,2011,Urban,90.2,82.0,65.2,Low income,Sub-Saharan Africa,10737965.0,1316.311768,80.264,19.736
RWA,Rwanda,2011,Rural,67.6,54.2,65.2,Low income,Sub-Saharan Africa,10737965.0,1316.311768,80.264,19.736
RWA,Rwanda,2012,Urban,90.5,83.1,57.8,Low income,Sub-Saharan Africa,11111169.0,1380.952881,79.969,20.031
RWA,Rwanda,2012,Rural,68.8,56.2,57.8,Low income,Sub-Saharan Africa,11111169.0,1380.952881,79.969,20.031
RWA,Rwanda,2013,Urban,90.8,84.2,51.4,Low income,Sub-Saharan Africa,11508215.0,1427.567017,79.673,20.327
RWA,Rwanda,2013,Rural,70.0,58.2,51.4,Low income,Sub-Saharan Africa,11508215.0,1427.567017,79.673,20.327
RWA,Rwanda,2014,Urban,91.1,85.3,45.9,Low income,Sub-Saharan Africa,11928994.0,1503.621338,79.377,20.623
RWA,Rwanda,2014,Rural,71.2,60.2,45.9,Low income,Sub-Saharan Africa,11928994.0,1503.621338,79.377,20.623
RWA,Rwanda,2015,Urban,91.4,86.4,41.4,Low income,Sub-Saharan Africa,12373307.0,1602.416748,79.08,20.92
RWA,Rwanda,2015,Rural,72.4,62.2,41.4,Low income,Sub-Saharan Africa,12373307.0,1602.416748,79.08,20.92
RWA,Rwanda,2016,Urban,91.9,87.1,37.8,Low income,Sub-Saharan Africa,12839999.0,1663.297485,78.782,21.218
RWA,Rwanda,2016,Rural,73.4,63.7,37.8,Low income,Sub-Saharan Africa,12839999.0,1663.297485,78.782,21.218
RWA,Rwanda,2017,Urban,92.4,87.8,35.0,Low income,Sub-Saharan Africa,13328325.0,1746.544556,78.484,21.516
RWA,Rwanda,2017,Rural,74.4,65.2,35.0,Low income,Sub-Saharan Africa,13328325.0,1746.544556,78.484,21.516
RWA,Rwanda,2018,Urban,92.9,88.5,32.8,Low income,Sub-Saharan Africa,13837424.0,1852.14917,78.185,21.815
RWA,Rwanda,2018,Rural,75.4,66.7,32.8,Low income,Sub-Saharan Africa,13837424.0,1852.14917,78.185,21.815
RWA,Rwanda,2019,Urban,93.4,89.2,30.9,Low income,Sub-Saharan Africa,14366099.0,1986.827759,77.885,22.115
RWA,Rwanda,2019,Rural,76.4,68.2,30.9,Low income,Sub-Saharan Africa,14366099.0,1986.827759,77.885,22.115
RWA,Rwanda,2020,Urban,93.8,89.2,29.3,Low income,Sub-Saharan Africa,14913214.0,2027.848267,77.585,22.415
RWA,Rwanda,2020,Rural,76.9,68.7,29.3,Low income,Sub-Saharan Africa,14913214.0,2027.848267,77.585,22.415
RWA,Rwanda,2021,Urban,94.0,89.2,28.0,Low income,Sub-Saharan Africa,15477484.0,2184.159668,77.284,22.716
RWA,Rwanda,2021,Rural,77.0,68.7,28.0,Low income,Sub-Saharan Africa,15477484.0,2184.159668,77.284,22.716
RWA,Rwanda,2022,Urban,94.8,88.9,0,Low income,Sub-Saharan Africa,16057793.0,2270.366211,76.982,23.018
RWA,Rwanda,2022,Rural,67.1,68.6,0,Low income,Sub-Saharan Africa,16057793.0,2270.366211,76.982,23.018
SEN,Senegal,2000,Urban,92.4,65.9,118.8,Low income,Sub-Saharan Africa,9704287.0,1986.827759,55.986,44.014
SEN,Senegal,2000,Rural,63.8,22.8,118.8,Low income,Sub-Saharan Africa,9704287.0,1986.827759,55.986,44.014
SEN,Senegal,2001,Urban,92.8,67.1,114.3,Low income,Sub-Saharan Africa,9987494.0,2048.883789,55.454,44.546
SEN,Senegal,2001,Rural,65.6,24.7,114.3,Low income,Sub-Saharan Africa,9987494.0,2048.883789,55.454,44.546
SEN,Senegal,2002,Urban,93.2,68.3,109.8,Low income,Sub-Saharan Africa,10280962.0,2123.006104,54.921,45.079
SEN,Senegal,2002,Rural,67.4,26.6,109.8,Low income,Sub-Saharan Africa,10280962.0,2123.006104,54.921,45.079
SEN,Senegal,2003,Urban,93.6,69.5,105.4,Low income,Sub-Saharan Africa,10584557.0,2166.625,54.388,45.612
SEN,Senegal,2003,Rural,69.2,28.5,105.4,Low income,Sub-Saharan Africa,10584557.0,2166.625,54.388,45.612
SEN,Senegal,2004,Urban,94.0,70.7,101.0,Low income,Sub-Saharan Africa,10898236.0,2237.818848,53.854,46.146
SEN,Senegal,2004,Rural,71.0,30.4,101.0,Low income,Sub-Saharan Africa,10898236.0,2237.818848,53.854,46.146
SEN,Senegal,2005,Urban,94.4,71.9,96.6,Low income,Sub-Saharan Africa,11221976.0,2308.283936,53.32,46.68
SEN,Senegal,2005,Rural,72.8,32.3,96.6,Low income,Sub-Saharan Africa,11221976.0,2308.283936,53.32,46.68
SEN,Senegal,2006,Urban,94.9,73.2,92.2,Low income,Sub-Saharan Africa,11555771.0,2343.345947,52.785,47.215
SEN,Senegal,2006,Rural,74.3,33.7,92.2,Low income,Sub-Saharan Africa,11555771.0,2343.345947,52.785,47.215
SEN,Senegal,2007,Urban,95.4,74.5,87.8,Low income,Sub-Saharan Africa,11900115.0,2420.244385,52.249,47.751
SEN,Senegal,2007,Rural,75.7,35.0,87.8,Low income,Sub-Saharan Africa,11900115.0,2420.244385,52.249,47.751
SEN,Senegal,2008,Urban,95.4,75.7,83.4,Low income,Sub-Saharan Africa,12255714.0,2484.75708,51.713,48.287
SEN,Senegal,2008,Rural,76.7,35.9,83.4,Low income,Sub-Saharan Africa,12255714.0,2484.75708,51.713,48.287
SEN,Senegal,2009,Urban,95.3,77.1,79.0,Low income,Sub-Saharan Africa,12623348.0,2510.23999,51.176,48.824
SEN,Senegal,2009,Rural,77.3,36.2,79.0,Low income,Sub-Saharan Africa,12623348.0,2510.23999,51.176,48.824
SEN,Senegal,2010,Urban,95.5,78.5,74.7,Low income,Sub-Saharan Africa,13003780.0,2587.22998,50.638,49.362
SEN,Senegal,2010,Rural,77.6,35.3,74.7,Low income,Sub-Saharan Africa,13003780.0,2587.22998,50.638,49.362
SEN,Senegal,2011,Urban,95.8,79.9,70.5,Low income,Sub-Saharan Africa,13397781.0,2611.378906,50.1,49.9
SEN,Senegal,2011,Rural,78.9,37.0,70.5,Low income,Sub-Saharan Africa,13397781.0,2611.378906,50.1,49.9
SEN,Senegal,2012,Urban,96.1,81.3,66.3,Low income,Sub-Saharan Africa,13806114.0,2679.539795,49.561,50.439
SEN,Senegal,2012,Rural,80.2,38.7,66.3,Low income,Sub-Saharan Africa,13806114.0,2679.539795,49.561,50.439
SEN,Senegal,2013,Urban,96.4,82.7,62.2,Low income,Sub-Saharan Africa,14229562.0,2744.103027,49.021,50.979
SEN,Senegal,2013,Rural,81.5,40.4,62.2,Low income,Sub-Saharan Africa,14229562.0,2744.103027,49.021,50.979
SEN,Senegal,2014,Urban,96.7,84.1,58.3,Low income,Sub-Saharan Africa,14668903.0,2824.368652,48.481,51.519
SEN,Senegal,2014,Rural,82.8,42.1,58.3,Low income,Sub-Saharan Africa,14668903.0,2824.368652,48.481,51.519
SEN,Senegal,2015,Urban,97.0,85.5,54.5,Low income,Sub-Saharan Africa,15124917.0,2995.69873,47.94,52.06
SEN,Senegal,2015,Rural,84.1,43.8,54.5,Low income,Sub-Saharan Africa,15124917.0,2995.69873,47.94,52.06
SEN,Senegal,2016,Urban,97.3,86.5,51.0,Low income,Sub-Saharan Africa,15598379.0,3177.301514,47.398,52.602
SEN,Senegal,2016,Rural,84.7,45.2,51.0,Low income,Sub-Saharan Africa,15598379.0,3177.301514,47.398,52.602
SEN,Senegal,2017,Urban,97.6,87.5,47.7,Low income,Sub-Saharan Africa,16089998.0,3373.25708,46.856,53.144
SEN,Senegal,2017,Rural,85.3,46.6,47.7,Low income,Sub-Saharan Africa,16089998.0,3373.25708,46.856,53.144
SEN,Senegal,2018,Urban,97.9,88.5,44.7,Low income,Sub-Saharan Africa,16600414.0,3523.513428,46.313,53.687
SEN,Senegal,2018,Rural,85.9,48.0,44.7,Low income,Sub-Saharan Africa,16600414.0,3523.513428,46.313,53.687
SEN,Senegal,2019,Urban,98.2,89.5,42.0,Low income,Sub-Saharan Africa,17130283.0,3625.32251,45.77,54.23
SEN,Senegal,2019,Rural,86.5,49.4,42.0,Low income,Sub-Saharan Africa,17130283.0,3625.32251,45.77,54.23
SEN,Senegal,2020,Urban,98.4,89.5,39.6,Low income,Sub-Saharan Africa,17679998.0,3625.32251,45.225,54.775
SEN,Senegal,2020,Rural,86.7,50.1,39.6,Low income,Sub-Saharan Africa,17679998.0,3625.32251,45.225,54.775
SEN,Senegal,2021,Urban,98.4,89.5,37.5,Low income,Sub-Saharan Africa,18249998.0,3815.155762,44.68,55.32
SEN,Senegal,2021,Rural,86.7,50.3,37.5,Low income,Sub-Saharan Africa,18249998.0,3815.155762,44.68,55.32
SEN,Senegal,2022,Urban,98.4,89.7,0,Low income,Sub-Saharan Africa,18839998.0,3882.880127,44.134,55.866
SEN,Senegal,2022,Rural,86.8,50.7,0,Low income,Sub-Saharan Africa,18839998.0,3882.880127,44.134,55.866
TZA,Tanzania,2000,Urban,82.7,27.1,122.9,Low income,Sub-Saharan Africa,33503525.0,1572.535889,72.973,27.027
TZA,Tanzania,2000,Rural,35.2,8.0,122.9,Low income,Sub-Saharan Africa,33503525.0,1572.535889,72.973,27.027
TZA,Tanzania,2001,Urban,83.3,28.1,117.8,Low income,Sub-Saharan Africa,34336025.0,1633.992676,72.56,27.44
TZA,Tanzania,2001,Rural,36.9,8.7,117.8,Low income,Sub-Saharan Africa,34336025.0,1633.992676,72.56,27.44
TZA,Tanzania,2002,Urban,83.9,29.1,112.7,Low income,Sub-Saharan Africa,35189397.0,1709.613037,72.146,27.854
TZA,Tanzania,2002,Rural,38.6,9.4,112.7,Low income,Sub-Saharan Africa,35189397.0,1709.613037,72.146,27.854
TZA,Tanzania,2003,Urban,84.5,30.1,107.5,Low income,Sub-Saharan Africa,36063688.0,1782.910156,71.73,28.27
TZA,Tanzania,2003,Rural,40.3,10.1,107.5,Low income,Sub-Saharan Africa,36063688.0,1782.910156,71.73,28.27
TZA,Tanzania,2004,Urban,85.1,31.1,102.3,Low income,Sub-Saharan Africa,36958932.0,1881.814209,71.312,28.688
TZA,Tanzania,2004,Rural,42.0,10.8,102.3,Low income,Sub-Saharan Africa,36958932.0,1881.814209,71.312,28.688
TZA,Tanzania,2005,Urban,85.7,32.1,97.1,Low income,Sub-Saharan Africa,37875151.0,2027.848267,70.893,29.107
TZA,Tanzania,2005,Rural,43.7,11.5,97.1,Low income,Sub-Saharan Africa,37875151.0,2027.848267,70.893,29.107
TZA,Tanzania,2006,Urban,86.4,33.5,91.8,Low income,Sub-Saharan Africa,38812356.0,2156.402588,70.472,29.528
TZA,Tanzania,2006,Rural,45.3,12.4,91.8,Low income,Sub-Saharan Africa,38812356.0,2156.402588,70.472,29.528
TZA,Tanzania,2007,Urban,87.1,34.9,86.6,Low income,Sub-Saharan Africa,39770591.0,2270.366211,70.05,29.95
TZA,Tanzania,2007,Rural,46.8,13.3,86.6,Low income,Sub-Saharan Africa,39770591.0,2270.366211,70.05,29.95
TZA,Tanzania,2008,Urban,87.8,36.3,81.3,Low income,Sub-Saharan Africa,40749896.0,2420.244385,69.626,30.374
TZA,Tanzania,2008,Rural,48.3,14.2,81.3,Low income,Sub-Saharan Africa,40749896.0,2420.244385,69.626,30.374
TZA,Tanzania,2009,Urban,88.5,37.2,76.1,Low income,Sub-Saharan Africa,41749871.0,2510.23999,69.201,30.799
TZA,Tanzania,2009,Rural,49.6,15.1,76.1,Low income,Sub-Saharan Africa,41749871.0,2510.23999,69.201,30.799
TZA,Tanzania,2010,Urban,89.2,38.1,70.9,Low income,Sub-Saharan Africa,42770284.0,2631.503906,68.775,31.225
TZA,Tanzania,2010,Rural,41.2,13.8,70.9,Low income,Sub-Saharan Africa,42770284.0,2631.503906,68.775,31.225
TZA,Tanzania,2011,Urban,88.8,40.7,65.9,Low income,Sub-Saharan Africa,43810793.0,2744.103027,68.348,31.652
TZA,Tanzania,2011,Rural,43.7,15.6,65.9,Low income,Sub-Saharan Africa,43810793.0,2744.103027,68.348,31.652
TZA,Tanzania,2012,Urban,88.4,43.3,61.0,Low income,Sub-Saharan Africa,44871034.0,2824.368652,67.919,32.081
TZA,Tanzania,2012,Rural,46.2,17.4,61.0,Low income,Sub-Saharan Africa,44871034.0,2824.368652,67.919,32.081
TZA,Tanzania,2013,Urban,88.0,45.9,56.3,Low income,Sub-Saharan Africa,45950669.0,2949.199707,67.489,32.511
TZA,Tanzania,2013,Rural,48.7,19.2,56.3,Low income,Sub-Saharan Africa,45950669.0,2949.199707,67.489,32.511
TZA,Tanzania,2014,Urban,87.6,48.5,51.9,Low income,Sub-Saharan Africa,47049443.0,3060.757813,67.058,32.942
TZA,Tanzania,2014,Rural,51.2,21.0,51.9,Low income,Sub-Saharan Africa,47049443.0,3060.757813,67.058,32.942
TZA,Tanzania,2015,Urban,87.2,51.1,47.8,Low income,Sub-Saharan Africa,48167156.0,3108.904297,66.626,33.374
TZA,Tanzania,2015,Rural,53.7,22.8,47.8,Low income,Sub-Saharan Africa,48167156.0,3108.904297,66.626,33.374
TZA,Tanzania,2016,Urban,87.7,52.4,44.0,Low income,Sub-Saharan Africa,49303723.0,3239.522217,66.192,33.808
TZA,Tanzania,2016,Rural,55.3,24.0,44.0,Low income,Sub-Saharan Africa,49303723.0,3239.522217,66.192,33.808
TZA,Tanzania,2017,Urban,88.2,53.7,41.9,Low income,Sub-Saharan Africa,50459021.0,3373.25708,65.757,34.243
TZA,Tanzania,2017,Rural,56.9,25.2,41.9,Low income,Sub-Saharan Africa,50459021.0,3373.25708,65.757,34.243
TZA,Tanzania,2018,Urban,88.7,55.0,40.1,Low income,Sub-Saharan Africa,51632924.0,3523.513428,65.321,34.679
TZA,Tanzania,2018,Rural,58.5,26.4,40.1,Low income,Sub-Saharan Africa,51632924.0,3523.513428,65.321,34.679
TZA,Tanzania,2019,Urban,89.2,56.3,38.5,Low income,Sub-Saharan Africa,52825471.0,3685.241455,64.884,35.116
TZA,Tanzania,2019,Rural,60.1,27.6,38.5,Low income,Sub-Saharan Africa,52825471.0,3685.241455,64.884,35.116
TZA,Tanzania,2020,Urban,90.8,56.5,37.1,Low income,Sub-Saharan Africa,54036573.0,3730.066406,64.446,35.554
TZA,Tanzania,2020,Rural,61.2,28.4,37.1,Low income,Sub-Saharan Africa,54036573.0,3730.066406,64.446,35.554
TZA,Tanzania,2021,Urban,91.5,56.6,35.8,Low income,Sub-Saharan Africa,55266155.0,3852.148926,64.006,35.994
TZA,Tanzania,2021,Rural,61.5,29.3,35.8,Low income,Sub-Saharan Africa,55266155.0,3852.148926,64.006,35.994
TZA,Tanzania,2022,Urban,92.1,56.6,0,Low income,Sub-Saharan Africa,56514197.0,3995.89502,63.565,36.435
TZA,Tanzania,2022,Rural,52.1,27.7,0,Low income,Sub-Saharan Africa,56514197.0,3995.89502,63.565,36.435
UGA,Uganda,2000,Urban,92.3,35.1,140.4,Low income,Sub-Saharan Africa,23307994.0,1189.784668,86.974,13.026
UGA,Uganda,2000,Rural,53.4,14.3,140.4,Low income,Sub-Saharan Africa,23307994.0,1189.784668,86.974,13.026
UGA,Uganda,2001,Urban,92.2,35.8,134.4,Low income,Sub-Saharan Africa,24036153.0,1226.252934,86.643,13.357
UGA,Uganda,2001,Rural,55.6,14.8,134.4,Low income,Sub-Saharan Africa,24036153.0,1226.252934,86.643,13.357
UGA,Uganda,2002,Urban,92.1,36.5,128.4,Low income,Sub-Saharan Africa,24784742.0,1292.030518,86.312,13.688
UGA,Uganda,2002,Rural,57.8,15.3,128.4,Low income,Sub-Saharan Africa,24784742.0,1292.030518,86.312,13.688
UGA,Uganda,2003,Urban,92.0,37.2,122.5,Low income,Sub-Saharan Africa,25553531.0,1324.786987,85.98,14.02
UGA,Uganda,2003,Rural,60.0,15.8,122.5,Low income,Sub-Saharan Africa,25553531.0,1324.786987,85.98,14.02
UGA,Uganda,2004,Urban,91.9,37.9,116.7,Low income,Sub-Saharan Africa,26342898.0,1413.835815,85.648,14.352
UGA,Uganda,2004,Rural,62.2,16.3,116.7,Low income,Sub-Saharan Africa,26342898.0,1413.835815,85.648,14.352
UGA,Uganda,2005,Urban,91.8,38.6,111.0,Low income,Sub-Saharan Africa,27153106.0,1484.953491,85.316,14.684
UGA,Uganda,2005,Rural,64.4,16.8,111.0,Low income,Sub-Saharan Africa,27153106.0,1484.953491,85.316,14.684
UGA,Uganda,2006,Urban,92.0,39.4,105.4,Low income,Sub-Saharan Africa,27984439.0,1633.992676,84.983,15.017
UGA,Uganda,2006,Rural,66.2,17.1,105.4,Low income,Sub-Saharan Africa,27984439.0,1633.992676,84.983,15.017
UGA,Uganda,2007,Urban,92.2,40.2,99.9,Low income,Sub-Saharan Africa,28837130.0,1746.544556,84.65,15.35
UGA,Uganda,2007,Rural,67.9,17.4,99.9,Low income,Sub-Saharan Africa,28837130.0,1746.544556,84.65,15.35
UGA,Uganda,2008,Urban,92.4,41.0,94.5,Low income,Sub-Saharan Africa,29711467.0,1881.814209,84.316,15.684
UGA,Uganda,2008,Rural,69.6,17.5,94.5,Low income,Sub-Saharan Africa,29711467.0,1881.814209,84.316,15.684
UGA,Uganda,2009,Urban,92.6,41.6,89.2,Low income,Sub-Saharan Africa,30607739.0,1986.827759,83.982,16.018
UGA,Uganda,2009,Rural,70.6,17.6,89.2,Low income,Sub-Saharan Africa,30607739.0,1986.827759,83.982,16.018
UGA,Uganda,2010,Urban,92.7,42.1,84.0,Low income,Sub-Saharan Africa,31526217.0,2068.265137,83.648,16.352
UGA,Uganda,2010,Rural,71.4,17.6,84.0,Low income,Sub-Saharan Africa,31526217.0,2068.265137,83.648,16.352
UGA,Uganda,2011,Urban,92.4,43.1,78.9,Low income,Sub-Saharan Africa,32467139.0,2123.006104,83.313,16.687
UGA,Uganda,2011,Rural,72.3,18.4,78.9,Low income,Sub-Saharan Africa,32467139.0,2123.006104,83.313,16.687
UGA,Uganda,2012,Urban,92.1,44.1,74.0,Low income,Sub-Saharan Africa,33430737.0,2156.402588,82.978,17.022
UGA,Uganda,2012,Rural,73.2,19.2,74.0,Low income,Sub-Saharan Africa,33430737.0,2156.402588,82.978,17.022
UGA,Uganda,2013,Urban,91.8,45.1,69.2,Low income,Sub-Saharan Africa,34417242.0,2207.135498,82.642,17.358
UGA,Uganda,2013,Rural,74.1,20.0,69.2,Low income,Sub-Saharan Africa,34417242.0,2207.135498,82.642,17.358
UGA,Uganda,2014,Urban,91.5,46.1,64.6,Low income,Sub-Saharan Africa,35426803.0,2270.366211,82.306,17.694
UGA,Uganda,2014,Rural,75.0,20.8,64.6,Low income,Sub-Saharan Africa,35426803.0,2270.366211,82.306,17.694
UGA,Uganda,2015,Urban,91.2,47.1,60.3,Low income,Sub-Saharan Africa,36459526.0,2308.283936,81.969,18.031
UGA,Uganda,2015,Rural,75.9,21.6,60.3,Low income,Sub-Saharan Africa,36459526.0,2308.283936,81.969,18.031
UGA,Uganda,2016,Urban,90.8,48.2,56.3,Low income,Sub-Saharan Africa,37515510.0,2343.345947,81.632,18.368
UGA,Uganda,2016,Rural,75.4,22.6,56.3,Low income,Sub-Saharan Africa,37515510.0,2343.345947,81.632,18.368
UGA,Uganda,2017,Urban,90.3,49.3,52.6,Low income,Sub-Saharan Africa,38594833.0,2362.615234,81.294,18.706
UGA,Uganda,2017,Rural,74.9,23.6,52.6,Low income,Sub-Saharan Africa,38594833.0,2362.615234,81.294,18.706
UGA,Uganda,2018,Urban,89.7,50.4,49.2,Low income,Sub-Saharan Africa,39697529.0,2420.244385,80.956,19.044
UGA,Uganda,2018,Rural,74.4,24.6,49.2,Low income,Sub-Saharan Africa,39697529.0,2420.244385,80.956,19.044
UGA,Uganda,2019,Urban,89.1,51.5,46.2,Low income,Sub-Saharan Africa,40823617.0,2484.75708,80.617,19.383
UGA,Uganda,2019,Rural,73.9,25.6,46.2,Low income,Sub-Saharan Africa,40823617.0,2484.75708,80.617,19.383
UGA,Uganda,2020,Urban,89.1,52.8,43.5,Low income,Sub-Saharan Africa,42973121.0,2510.23999,80.278,19.722
UGA,Uganda,2020,Rural,73.1,26.8,43.5,Low income,Sub-Saharan Africa,42973121.0,2510.23999,80.278,19.722
