ISO3,Country,Year,Residence,Improved Water %,Improved Sanitation %,Under 5 Mortality Rates,Income Group,Region,Total Population,GDP per Capita $,Population Rural %,Population Urban %
UGA,Uganda,2021,Urban,89.2,53.6,41.1,Low income,Sub-Saharan Africa,45145899.0,2587.22998,79.938,20.062
UGA,Uganda,2021,Rural,71.4,28.6,41.1,Low income,Sub-Saharan Africa,45145899.0,2587.22998,79.938,20.062
UGA,Uganda,2022,Urban,89.3,54.4,0,Low income,Sub-Saharan Africa,47341772.0,2679.539795,79.598,20.402
UGA,Uganda,2022,Rural,69.7,29.0,0,Low income,Sub-Saharan Africa,47341772.0,2679.539795,79.598,20.402
VNM,Vietnam,2000,Urban,93.3,82.2,29.4,Lower-middle income,East Asia & Pacific,79910412.0,3523.513428,74.721,25.279
VNM,Vietnam,2000,Rural,66.6,37.0,29.4,Lower-middle income,East Asia & Pacific,79910412.0,3523.513428,74.721,25.279
VNM,Vietnam,2001,Urban,94.8,84.1,28.2,Lower-middle income,East Asia & Pacific,80798263.0,3685.241455,74.223,25.777
VNM,Vietnam,2001,Rural,68.9,41.3,28.2,Lower-middle income,East Asia & Pacific,80798263.0,3685.241455,74.223,25.777
VNM,Vietnam,2002,Urban,96.3,86.0,27.1,Lower-middle income,East Asia & Pacific,81691358.0,3882.880127,73.725,26.275
VNM,Vietnam,2002,Rural,71.2,45.6,27.1,Lower-middle income,East Asia & Pacific,81691358.0,3882.880127,73.725,26.275
VNM,Vietnam,2003,Urban,97.8,87.9,26.0,Lower-middle income,East Asia & Pacific,82587702.0,4168.04541,73.226,26.774
VNM,Vietnam,2003,Rural,73.5,49.9,26.0,Lower-middle income,East Asia & Pacific,82587702.0,4168.04541,73.226,26.774
VNM,Vietnam,2004,Urban,99.3,89.8,24.9,Lower-middle income,East Asia & Pacific,83487051.0,4460.038086,72.727,27.273
VNM,Vietnam,2004,Rural,75.8,54.2,24.9,Lower-middle income,East Asia & Pacific,83487051.0,4460.038086,72.727,27.273
VNM,Vietnam,2005,Urban,100.8,91.7,23.9,Lower-middle income,East Asia & Pacific,84389025.0,4771.026367,72.227,27.773
VNM,Vietnam,2005,Rural,78.1,58.5,23.9,Lower-middle income,East Asia & Pacific,84389025.0,4771.026367,72.227,27.773
VNM,Vietnam,2006,Urban,102.7,92.8,22.9,Lower-middle income,East Asia & Pacific,85293233.0,5080.413574,71.726,28.274
VNM,Vietnam,2006,Rural,80.7,61.7,22.9,Lower-middle income,East Asia & Pacific,85293233.0,5080.413574,71.726,28.274
VNM,Vietnam,2007,Urban,104.6,93.9,21.9,Lower-middle income,East Asia & Pacific,86200021.0,5399.799805,71.225,28.775
VNM,Vietnam,2007,Rural,83.3,64.9,21.9,Lower-middle income,East Asia & Pacific,86200021.0,5399.799805,71.225,28.775
VNM,Vietnam,2008,Urban,106.5,95.0,21.0,Lower-middle income,East Asia & Pacific,87109867.0,5648.133301,70.723,29.277
VNM,Vietnam,2008,Rural,85.9,68.1,21.0,Lower-middle income,East Asia & Pacific,87109867.0,5648.133301,70.723,29.277
VNM,Vietnam,2009,Urban,108.4,96.1,20.1,Lower-middle income,East Asia & Pacific,88022941.0,5903.075684,70.22,29.78
VNM,Vietnam,2009,Rural,88.5,71.3,20.1,Lower-middle income,East Asia & Pacific,88022941.0,5903.075684,70.22,29.78
VNM,Vietnam,2010,Urban,97.9,92.8,19.2,Lower-middle income,East Asia & Pacific,88939213.0,6210.366211,69.717,30.283
VNM,Vietnam,2010,Rural,89.5,68.0,19.2,Lower-middle income,East Asia & Pacific,88939213.0,6210.366211,69.717,30.283
VNM,Vietnam,2011,Urban,97.9,93.8,18.4,Lower-middle income,East Asia & Pacific,89858683.0,6525.845215,69.212,30.788
VNM,Vietnam,2011,Rural,90.7,71.1,18.4,Lower-middle income,East Asia & Pacific,89858683.0,6525.845215,69.212,30.788
VNM,Vietnam,2012,Urban,97.9,94.8,17.7,Lower-middle income,East Asia & Pacific,90781349.0,6796.657227,68.707,31.293
VNM,Vietnam,2012,Rural,91.9,74.2,17.7,Lower-middle income,East Asia & Pacific,90781349.0,6796.657227,68.707,31.293
VNM,Vietnam,2013,Urban,97.9,95.8,17.0,Lower-middle income,East Asia & Pacific,91707147.0,7057.279785,68.201,31.799
VNM,Vietnam,2013,Rural,93.1,77.3,17.0,Lower-middle income,East Asia & Pacific,91707147.0,7057.279785,68.201,31.799
VNM,Vietnam,2014,Urban,97.9,96.8,16.4,Lower-middle income,East Asia & Pacific,92635956.0,7380.057129,67.694,32.306
VNM,Vietnam,2014,Rural,94.3,80.4,16.4,Lower-middle income,East Asia & Pacific,92635956.0,7380.057129,67.694,32.306
VNM,Vietnam,2015,Urban,97.9,97.8,15.8,Lower-middle income,East Asia & Pacific,93567540.0,7813.25,67.186,32.814
VNM,Vietnam,2015,Rural,95.5,83.5,15.8,Lower-middle income,East Asia & Pacific,93567540.0,7813.25,67.186,32.814
VNM,Vietnam,2016,Urban,97.9,98.3,15.2,Lower-middle income,East Asia & Pacific,94499878.0,8197.801758,66.678,33.322
VNM,Vietnam,2016,Rural,95.9,85.2,15.2,Lower-middle income,East Asia & Pacific,94499878.0,8197.801758,66.678,33.322
VNM,Vietnam,2017,Urban,97.9,98.8,14.7,Lower-middle income,East Asia & Pacific,95431969.0,8632.441406,66.169,33.831
VNM,Vietnam,2017,Rural,96.3,86.9,14.7,Lower-middle income,East Asia & Pacific,95431969.0,8632.441406,66.169,33.831
VNM,Vietnam,2018,Urban,97.9,99.3,14.3,Lower-middle income,East Asia & Pacific,96362846.0,9159.263672,65.659,34.341
VNM,Vietnam,2018,Rural,96.7,88.6,14.3,Lower-middle income,East Asia & Pacific,96362846.0,9159.263672,65.659,34.341
VNM,Vietnam,2019,Urban,97.9,99.8,13.8,Lower-middle income,East Asia & Pacific,97291515.0,9720.016602,65.148,34.852
VNM,Vietnam,2019,Rural,97.1,90.3,13.8,Lower-middle income,East Asia & Pacific,97291515.0,9720.016602,65.148,34.852
VNM,Vietnam,2020,Urban,98.3,98.4,13.4,Lower-middle income,East Asia & Pacific,98216972.0,9827.876953,64.637,35.363
VNM,Vietnam,2020,Rural,96.5,91.2,13.4,Lower-middle income,East Asia & Pacific,98216972.0,9827.876953,64.637,35.363
VNM,Vietnam,2021,Urban,98.4,97.9,13.0,Lower-middle income,East Asia & Pacific,99138137.0,10065.1875,64.125,35.875
VNM,Vietnam,2021,Rural,96.1,91.3,13.0,Lower-middle income,East Asia & Pacific,99138137.0,10065.1875,64.125,35.875
VNM,Vietnam,2022,Urban,98.5,97.4,0,Lower-middle income,East Asia & Pacific,100053913.0,10874.96094,63.612,36.388
VNM,Vietnam,2022,Rural,95.7,91.6,0,Lower-middle income,East Asia & Pacific,100053913.0,10874.96094,63.612,36.388
YEM,Yemen,2000,Urban,78.5,71.8,108.9,Low income,Middle East & North Africa,17409072.0,0,74.5,25.5
YEM,Yemen,2000,Rural,42.5,35.0,108.9,Low income,Middle East & North Africa,17409072.0,0,74.5,25.5
YEM,Yemen,2001,Urban,79.7,72.5,105.7,Low income,Middle East & North Africa,17918373.0,0,73.83,26.17
YEM,Yemen,2001,Rural,44.4,36.7,105.7,Low income,Middle East & North Africa,17918373.0,0,73.83,26.17
YEM,Yemen,2002,Urban,80.9,73.2,102.6,Low income,Middle East & North Africa,18443886.0,0,73.16,26.84
YEM,Yemen,2002,Rural,46.3,38.4,102.6,Low income,Middle East & North Africa,18443886.0,0,73.16,26.84
YEM,Yemen,2003,Urban,82.1,73.9,99.5,Low income,Middle East & North Africa,18985000.0,0,72.489,27.511
YEM,Yemen,2003,Rural,48.2,40.1,99.5,Low income,Middle East & North Africa,18985000.0,0,72.489,27.511
YEM,Yemen,2004,Urban,83.3,74.6,96.5,Low income,Middle East & North Africa,19540000.0,0,71.819,28.181
YEM,Yemen,2004,Rural,50.1,41.8,96.5,Low income,Middle East & North Africa,19540000.0,0,71.819,28.181
YEM,Yemen,2005,Urban,84.5,75.3,93.5,Low income,Middle East & North Africa,20107414.0,0,71.148,28.852
YEM,Yemen,2005,Rural,52.0,43.5,93.5,Low income,Middle East & North Africa,20107414.0,0,71.148,28.852
YEM,Yemen,2006,Urban,85.8,75.8,90.6,Low income,Middle East & North Africa,20687646.0,0,70.477,29.523
YEM,Yemen,2006,Rural,53.8,45.0,90.6,Low income,Middle East & North Africa,20687646.0,0,70.477,29.523
YEM,Yemen,2007,Urban,87.1,76.3,87.7,Low income,Middle East & North Africa,21282516.0,0,69.805,30.195
YEM,Yemen,2007,Rural,55.6,46.5,87.7,Low income,Middle East & North Africa,21282516.0,0,69.805,30.195
YEM,Yemen,2008,Urban,88.4,76.8,84.9,Low income,Middle East & North Africa,21892146.0,0,69.133,30.867
YEM,Yemen,2008,Rural,57.4,48.0,84.9,Low income,Middle East & North Africa,21892146.0,0,69.133,30.867
YEM,Yemen,2009,Urban,89.7,77.2,82.1,Low income,Middle East & North Africa,22516460.0,0,68.46,31.54
YEM,Yemen,2009,Rural,58.2,48.4,82.1,Low income,Middle East & North Africa,22516460.0,0,68.46,31.54
YEM,Yemen,2010,Urban,85.9,77.6,79.4,Low income,Middle East & North Africa,23154811.0,0,67.787,32.213
YEM,Yemen,2010,Rural,55.6,46.9,79.4,Low income,Middle East & North Africa,23154811.0,0,67.787,32.213
YEM,Yemen,2011,Urban,86.7,78.0,76.8,Low income,Middle East & North Africa,23807231.0,0,67.113,32.887
YEM,Yemen,2011,Rural,57.7,48.4,76.8,Low income,Middle East & North Africa,23807231.0,0,67.113,32.887
YEM,Yemen,2012,Urban,87.5,78.4,74.2,Low income,Middle East & North Africa,24473178.0,0,66.438,33.562
YEM,Yemen,2012,Rural,59.8,49.9,74.2,Low income,Middle East & North Africa,24473178.0,0,66.438,33.562
YEM,Yemen,2013,Urban,88.3,78.8,71.7,Low income,Middle East & North Africa,25147137.0,0,65.763,34.237
YEM,Yemen,2013,Rural,61.9,51.4,71.7,Low income,Middle East & North Africa,25147137.0,0,65.763,34.237
YEM,Yemen,2014,Urban,89.1,79.2,69.3,Low income,Middle East & North Africa,25823485.0,0,65.087,34.913
YEM,Yemen,2014,Rural,64.0,52.9,69.3,Low income,Middle East & North Africa,25823485.0,0,65.087,34.913
YEM,Yemen,2015,Urban,89.9,79.6,67.0,Low income,Middle East & North Africa,26497889.0,0,64.41,35.59
YEM,Yemen,2015,Rural,66.1,54.4,67.0,Low income,Middle East & North Africa,26497889.0,0,64.41,35.59
YEM,Yemen,2016,Urban,90.7,79.6,64.8,Low income,Middle East & North Africa,27169239.0,0,63.733,36.267
YEM,Yemen,2016,Rural,66.7,55.0,64.8,Low income,Middle East & North Africa,27169239.0,0,63.733,36.267
YEM,Yemen,2017,Urban,91.5,79.6,62.7,Low income,Middle East & North Africa,27834819.0,0,63.055,36.945
YEM,Yemen,2017,Rural,67.3,55.6,62.7,Low income,Middle East & North Africa,27834819.0,0,63.055,36.945
YEM,Yemen,2018,Urban,92.3,79.6,60.7,Low income,Middle East & North Africa,28498687.0,0,62.376,37.624
YEM,Yemen,2018,Rural,67.9,56.2,60.7,Low income,Middle East & North Africa,28498687.0,0,62.376,37.624
YEM,Yemen,2019,Urban,93.1,79.6,58.8,Low income,Middle East & North Africa,29161922.0,0,61.696,38.304
YEM,Yemen,2019,Rural,68.5,56.8,58.8,Low income,Middle East & North Africa,29161922.0,0,61.696,38.304
YEM,Yemen,2020,Urban,93.0,79.8,57.1,Low income,Middle East & North Africa,29825968.0,0,61.016,38.984
YEM,Yemen,2020,Rural,68.3,56.7,57.1,Low income,Middle East & North Africa,29825968.0,0,61.016,38.984
YEM,Yemen,2021,Urban,92.9,80.0,55.4,Low income,Middle East & North Africa,30490639.0,0,60.335,39.665
YEM,Yemen,2021,Rural,68.1,56.6,55.4,Low income,Middle East & North Africa,30490639.0,0,60.335,39.665
YEM,Yemen,2022,Urban,92.9,80.1,0,Low income,Middle East & North Africa,31154867.0,0,59.653,40.347
YEM,Yemen,2022,Rural,67.9,56.4,0,Low income,Middle East & North Africa,31154867.0,0,59.653,40.347
ZMB,Zambia,2000,Urban,83.9,46.7,156.9,Low income,Sub-Saharan Africa,10415944.0,2611.378906,64.6,35.4
ZMB,Zambia,2000,Rural,36.5,14.9,156.9,Low income,Sub-Saharan Africa,10415944.0,2611.378906,64.6,35.4
ZMB,Zambia,2001,Urban,84.4,47.2,152.8,Low income,Sub-Saharan Africa,10735798.0,2706.772461,64.088,35.912
ZMB,Zambia,2001,Rural,38.4,16.1,152.8,Low income,Sub-Saharan Africa,10735798.0,2706.772461,64.088,35.912
ZMB,Zambia,2002,Urban,84.9,47.7,148.6,Low income,Sub-Saharan Africa,11064976.0,2744.103027,63.575,36.425
ZMB,Zambia,2002,Rural,40.3,17.3,148.6,Low income,Sub-Saharan Africa,11064976.0,2744.103027,63.575,36.425
ZMB,Zambia,2003,Urban,85.4,48.2,144.3,Low income,Sub-Saharan Africa,11403666.0,2864.846191,63.061,36.939
ZMB,Zambia,2003,Rural,42.2,18.5,144.3,Low income,Sub-Saharan Africa,11403666.0,2864.846191,63.061,36.939
ZMB,Zambia,2004,Urban,85.9,48.7,139.8,Low income,Sub-Saharan Africa,11752945.0,3035.772705,62.546,37.454
ZMB,Zambia,2004,Rural,44.1,19.7,139.8,Low income,Sub-Saharan Africa,11752945.0,3035.772705,62.546,37.454
ZMB,Zambia,2005,Urban,86.4,49.2,135.2,Low income,Sub-Saharan Africa,12113645.0,3177.301514,62.03,37.97
ZMB,Zambia,2005,Rural,46.0,20.9,135.2,Low income,Sub-Saharan Africa,12113645.0,3177.301514,62.03,37.97
ZMB,Zambia,2006,Urban,86.5,49.4,130.4,Low income,Sub-Saharan Africa,12486604.0,3373.25708,61.513,38.487
ZMB,Zambia,2006,Rural,47.5,21.6,130.4,Low income,Sub-Saharan Africa,12486604.0,3373.25708,61.513,38.487
ZMB,Zambia,2007,Urban,86.6,49.6,125.4,Low income,Sub-Saharan Africa,12872659.0,3468.101563,60.995,39.005
ZMB,Zambia,2007,Rural,49.0,22.3,125.4,Low income,Sub-Saharan Africa,12872659.0,3468.101563,60.995,39.005
ZMB,Zambia,2008,Urban,86.6,49.8,120.3,Low income,Sub-Saharan Africa,13272659.0,3625.32251,60.476,39.524
ZMB,Zambia,2008,Rural,50.3,22.8,120.3,Low income,Sub-Saharan Africa,13272659.0,3625.32251,60.476,39.524
ZMB,Zambia,2009,Urban,86.4,50.0,115.0,Low income,Sub-Saharan Africa,13687357.0,3815.155762,59.956,40.044
ZMB,Zambia,2009,Rural,51.3,23.0,115.0,Low income,Sub-Saharan Africa,13687357.0,3815.155762,59.956,40.044
ZMB,Zambia,2010,Urban,86.1,50.1,109.5,Low income,Sub-Saharan Africa,14117366.0,3995.89502,59.435,40.565
ZMB,Zambia,2010,Rural,41.7,19.3,109.5,Low income,Sub-Saharan Africa,14117366.0,3995.89502,59.435,40.565
ZMB,Zambia,2011,Urban,86.6,50.7,104.0,Low income,Sub-Saharan Africa,14562509.0,4025.201416,58.913,41.087
ZMB,Zambia,2011,Rural,44.1,20.6,104.0,Low income,Sub-Saharan Africa,14562509.0,4025.201416,58.913,41.087
ZMB,Zambia,2012,Urban,87.1,51.3,98.4,Low income,Sub-Saharan Africa,15023315.0,4168.04541,58.39,41.61
ZMB,Zambia,2012,Rural,46.5,21.9,98.4,Low income,Sub-Saharan Africa,15023315.0,4168.04541,58.39,41.61
ZMB,Zambia,2013,Urban,87.6,51.9,92.8,Low income,Sub-Saharan Africa,15499596.0,4206.591309,57.866,42.134
ZMB,Zambia,2013,Rural,48.9,23.2,92.8,Low income,Sub-Saharan Africa,15499596.0,4206.591309,57.866,42.134
ZMB,Zambia,2014,Urban,88.1,52.5,87.3,Low income,Sub-Saharan Africa,15991041.0,4293.414063,57.341,42.659
ZMB,Zambia,2014,Rural,51.3,24.5,87.3,Low income,Sub-Saharan Africa,15991041.0,4293.414063,57.341,42.659
ZMB,Zambia,2015,Urban,88.6,53.1,81.9,Low income,Sub-Saharan Africa,16497184.0,4293.414063,56.815,43.185
ZMB,Zambia,2015,Rural,53.7,25.8,81.9,Low income,Sub-Saharan Africa,16497184.0,4293.414063,56.815,43.185
ZMB,Zambia,2016,Urban,88.9,53.5,76.6,Low income,Sub-Saharan Africa,17017267.0,4351.488281,56.288,43.712
ZMB,Zambia,2016,Rural,55.4,26.6,76.6,Low income,Sub-Saharan Africa,17017267.0,4351.488281,56.288,43.712
ZMB,Zambia,2017,Urban,89.2,53.9,71.5,Low income,Sub-Saharan Africa,17550741.0,4424.238281,55.76,44.24
ZMB,Zambia,2017,Rural,57.1,27.4,71.5,Low income,Sub-Saharan Africa,17550741.0,4424.238281,55.76,44.24
ZMB,Zambia,2018,Urban,89.5,54.3,66.7,Low income,Sub-Saharan Africa,18097053.0,4557.485352,55.232,44.768
ZMB,Zambia,2018,Rural,58.8,28.2,66.7,Low income,Sub-Saharan Africa,18097053.0,4557.485352,55.232,44.768
ZMB,Zambia,2019,Urban,89.8,54.7,62.2,Low income,Sub-Saharan Africa,18655767.0,4460.038086,54.702,45.298
ZMB,Zambia,2019,Rural,60.5,29.0,62.2,Low income,Sub-Saharan Africa,18655767.0,4460.038086,54.702,45.298
ZMB,Zambia,2020,Urban,90.1,54.2,58.0,Low income,Sub-Saharan Africa,19226509.0,4293.414063,54.172,45.828
ZMB,Zambia,2020,Rural,62.1,28.5,58.0,Low income,Sub-Saharan Africa,19226509.0,4293.414063,54.172,45.828
ZMB,Zambia,2021,Urban,90.2,53.9,54.2,Low income,Sub-Saharan Africa,19808381.0,4424.238281,53.64,46.36
ZMB,Zambia,2021,Rural,63.3,28.2,54.2,Low income,Sub-Saharan Africa,19808381.0,4424.238281,53.64,46.36
ZMB,Zambia,2022,Urban,85.5,53.5,0,Low income,Sub-Saharan Africa,20399997.0,4598.834473,53.108,46.892
ZMB,Zambia,2022,Rural,59.3,25.4,0,Low income,Sub-Saharan Africa,20399997.0,4598.834473,53.108,46.892
ZWE,Zimbabwe,2000,Urban,98.4,50.6,100.2,Low income,Sub-Saharan Africa,11881477.0,2771.022705,67.14,32.86
ZWE,Zimbabwe,2000,Rural,73.2,32.3,100.2,Low income,Sub-Saharan Africa,11881477.0,2771.022705,67.14,32.86
ZWE,Zimbabwe,2001,Urban,98.0,50.5,98.2,Low income,Sub-Saharan Africa,11923929.0,2824.368652,66.822,33.178
ZWE,Zimbabwe,2001,Rural,72.4,32.6,98.2,Low income,Sub-Saharan Africa,11923929.0,2824.368652,66.822,33.178
ZWE,Zimbabwe,2002,Urban,97.6,50.4,95.9,Low income,Sub-Saharan Africa,11954290.0,2587.22998,66.503,33.497
ZWE,Zimbabwe,2002,Rural,71.6,32.9,95.9,Low income,Sub-Saharan Africa,11954290.0,2587.22998,66.503,33.497
ZWE,Zimbabwe,2003,Urban,97.2,50.3,93.4,Low income,Sub-Saharan Africa,11982224.0,2184.159668,66.184,33.816
ZWE,Zimbabwe,2003,Rural,70.8,33.2,93.4,Low income,Sub-Saharan Africa,11982224.0,2184.159668,66.184,33.816
ZWE,Zimbabwe,2004,Urban,96.8,50.2,90.8,Low income,Sub-Saharan Africa,12019912.0,2068.265137,65.864,34.136
ZWE,Zimbabwe,2004,Rural,70.0,33.5,90.8,Low income,Sub-Saharan Africa,12019912.0,2068.265137,65.864,34.136
ZWE,Zimbabwe,2005,Urban,96.4,50.1,88.2,Low income,Sub-Saharan Africa,12076699.0,1986.827759,65.544,34.456
ZWE,Zimbabwe,2005,Rural,69.2,33.8,88.2,Low income,Sub-Saharan Africa,12076699.0,1986.827759,65.544,34.456
ZWE,Zimbabwe,2006,Urban,96.3,50.1,85.5,Low income,Sub-Saharan Africa,12155491.0,1920.489746,65.223,34.777
ZWE,Zimbabwe,2006,Rural,68.6,33.8,85.5,Low income,Sub-Saharan Africa,12155491.0,1920.489746,65.223,34.777
ZWE,Zimbabwe,2007,Urban,96.2,50.0,82.9,Low income,Sub-Saharan Africa,12255922.0,1852.14917,64.902,35.098
ZWE,Zimbabwe,2007,Rural,68.0,33.9,82.9,Low income,Sub-Saharan Africa,12255922.0,1852.14917,64.902,35.098
ZWE,Zimbabwe,2008,Urban,96.1,49.9,80.4,Low income,Sub-Saharan Africa,12379549.0,1427.567017,64.58,35.42
ZWE,Zimbabwe,2008,Rural,67.4,34.0,80.4,Low income,Sub-Saharan Africa,12379549.0,1427.567017,64.58,35.42
ZWE,Zimbabwe,2009,Urban,96.0,49.9,77.9,Low income,Sub-Saharan Africa,12526968.0,1695.556276,64.258,35.742
ZWE,Zimbabwe,2009,Rural,67.2,34.1,77.9,Low income,Sub-Saharan Africa,12526968.0,1695.556276,64.258,35.742
ZWE,Zimbabwe,2010,Urban,97.4,50.0,75.6,Low income,Sub-Saharan Africa,12697723.0,1968.735474,63.935,36.065
ZWE,Zimbabwe,2010,Rural,67.0,34.1,75.6,Low income,Sub-Saharan Africa,12697723.0,1968.735474,63.935,36.065
ZWE,Zimbabwe,2011,Urban,97.1,50.1,73.3,Low income,Sub-Saharan Africa,12894316.0,2207.135498,63.612,36.388
ZWE,Zimbabwe,2011,Rural,66.8,34.3,73.3,Low income,Sub-Saharan Africa,12894316.0,2207.135498,63.612,36.388
ZWE,Zimbabwe,2012,Urban,96.8,50.2,71.1,Low income,Sub-Saharan Africa,13115131.0,2484.75708,63.288,36.712
ZWE,Zimbabwe,2012,Rural,66.6,34.5,71.1,Low income,Sub-Saharan Africa,13115131.0,2484.75708,63.288,36.712
ZWE,Zimbabwe,2013,Urban,96.5,50.3,69.0,Low income,Sub-Saharan Africa,13350356.0,2510.23999,62.964,37.036
ZWE,Zimbabwe,2013,Rural,66.4,34.7,69.0,Low income,Sub-Saharan Africa,13350356.0,2510.23999,62.964,37.036
ZWE,Zimbabwe,2014,Urban,96.2,50.4,67.0,Low income,Sub-Saharan Africa,13586681.0,2510.23999,62.639,37.361
ZWE,Zimbabwe,2014,Rural,66.2,34.9,67.0,Low income,Sub-Saharan Africa,13586681.0,2510.23999,62.639,37.361
ZWE,Zimbabwe,2015,Urban,95.9,50.5,65.1,Low income,Sub-Saharan Africa,13815000.0,2510.23999,62.314,37.686
ZWE,Zimbabwe,2015,Rural,66.0,35.1,65.1,Low income,Sub-Saharan Africa,13815000.0,2510.23999,62.314,37.686
ZWE,Zimbabwe,2016,Urban,95.6,50.8,63.3,Low income,Sub-Saharan Africa,14030331.0,2484.75708,61.988,38.012
ZWE,Zimbabwe,2016,Rural,65.3,35.4,63.3,Low income,Sub-Saharan Africa,14030331.0,2484.75708,61.988,38.012
ZWE,Zimbabwe,2017,Urban,95.3,51.1,61.6,Low income,Sub-Saharan Africa,14236595.0,2611.378906,61.662,38.338
ZWE,Zimbabwe,2017,Rural,64.6,35.7,61.6,Low income,Sub-Saharan Africa,14236595.0,2611.378906,61.662,38.338
ZWE,Zimbabwe,2018,Urban,95.0,51.4,60.0,Low income,Sub-Saharan Africa,14438802.0,2744.103027,61.335,38.665
ZWE,Zimbabwe,2018,Rural,63.9,36.0,60.0,Low income,Sub-Saharan Africa,14438802.0,2744.103027,61.335,38.665
ZWE,Zimbabwe,2019,Urban,94.7,51.7,58.5,Low income,Sub-Saharan Africa,14645468.0,2510.23999,61.008,38.992
ZWE,Zimbabwe,2019,Rural,63.2,36.3,58.5,Low income,Sub-Saharan Africa,14645468.0,2510.23999,61.008,38.992
ZWE,Zimbabwe,2020,Urban,95.7,52.2,57.1,Low income,Sub-Saharan Africa,14862924.0,2435.539795,60.68,39.32
ZWE,Zimbabwe,2020,Rural,61.9,36.5,57.1,Low income,Sub-Saharan Africa,14862924.0,2435.539795,60.68,39.32
ZWE,Zimbabwe,2021,Urban,96.5,52.5,55.8,Low income,Sub-Saharan Africa,15092171.0,2611.378906,60.352,39.648
ZWE,Zimbabwe,2021,Rural,61.0,36.6,55.8,Low income,Sub-Saharan Africa,15092171.0,2611.378906,60.352,39.648
ZWE,Zimbabwe,2022,Urban,97.8,52.7,0,Low income,Sub-Saharan Africa,15333516.0,2679.539795,60.023,39.977
ZWE,Zimbabwe,2022,Rural,59.8,36.7,0,Low income,Sub-Saharan Africa,15333516.0,2679.539795,60.023,39.977
