iso3,country,year,residence,wat_sm,wat_bas,improved_water_access,san_sm,san_bas,improved_sanitation_access
ROU,Romania,2022,Urban,96.5,3.1,99.6,96.1,3.3,99.4
ROU,Romania,2022,Rural,43.2,50.1,93.3,42.9,46.1,89
RWA,Rwanda,2000,Urban,33.9,50.2,84.1,50.5,22.7,73.2
RWA,Rwanda,2000,Rural,8.8,41.2,50,20,14.5,34.5
RWA,Rwanda,2001,Urban,35.1,50,85.1,51.6,22.5,74.1
RWA,Rwanda,2001,Rural,9.2,42.7,51.9,21.5,15.1,36.6
RWA,Rwanda,2002,Urban,36.3,49.8,86.1,52.7,22.3,75
RWA,Rwanda,2002,Rural,9.6,44.2,53.8,23,15.7,38.7
RWA,Rwanda,2003,Urban,37.5,49.6,87.1,53.8,22.1,75.9
RWA,Rwanda,2003,Rural,10,45.7,55.7,24.5,16.3,40.8
RWA,Rwanda,2004,Urban,38.7,49.4,88.1,54.9,21.9,76.8
RWA,Rwanda,2004,Rural,10.4,47.2,57.6,26,16.9,42.9
RWA,Rwanda,2005,Urban,39.9,49.2,89.1,56,21.7,77.7
RWA,Rwanda,2005,Rural,10.8,48.7,59.5,27.5,17.5,45
RWA,Rwanda,2006,Urban,40.8,48.7,89.5,57.1,21.5,78.6
RWA,Rwanda,2006,Rural,11.2,49.9,61.1,28.7,18,46.7
RWA,Rwanda,2007,Urban,41.6,48.2,89.8,58.1,21.3,79.4
RWA,Rwanda,2007,Rural,11.5,51.1,62.6,29.9,18.5,48.4
RWA,Rwanda,2008,Urban,42.5,47.7,90.2,59.1,21.1,80.2
RWA,Rwanda,2008,Rural,11.9,52.3,64.2,31.1,19,50.1
RWA,Rwanda,2009,Urban,43,47.1,90.1,59.6,21,80.6
RWA,Rwanda,2009,Rural,12.1,53.2,65.3,31.8,19.4,51.2
RWA,Rwanda,2010,Urban,43.2,46.7,89.9,60.1,20.8,80.9
RWA,Rwanda,2010,Rural,12.3,54.1,66.4,32.4,19.8,52.2
RWA,Rwanda,2011,Urban,44.2,46,90.2,61.5,20.5,82
RWA,Rwanda,2011,Rural,12.8,54.8,67.6,34.3,19.9,54.2
RWA,Rwanda,2012,Urban,45.2,45.3,90.5,62.9,20.2,83.1
RWA,Rwanda,2012,Rural,13.3,55.5,68.8,36.2,20,56.2
RWA,Rwanda,2013,Urban,46.2,44.6,90.8,64.3,19.9,84.2
RWA,Rwanda,2013,Rural,13.8,56.2,70,38.1,20.1,58.2
RWA,Rwanda,2014,Urban,47.2,43.9,91.1,65.7,19.6,85.3
RWA,Rwanda,2014,Rural,14.3,56.9,71.2,40,20.2,60.2
RWA,Rwanda,2015,Urban,48.2,43.2,91.4,67.1,19.3,86.4
RWA,Rwanda,2015,Rural,14.8,57.6,72.4,41.9,20.3,62.2
RWA,Rwanda,2016,Urban,49.4,42.5,91.9,68.2,18.9,87.1
RWA,Rwanda,2016,Rural,15.1,58.3,73.4,43.7,20,63.7
RWA,Rwanda,2017,Urban,50.6,41.8,92.4,69.3,18.5,87.8
RWA,Rwanda,2017,Rural,15.4,59,74.4,45.5,19.7,65.2
RWA,Rwanda,2018,Urban,51.8,41.1,92.9,70.4,18.1,88.5
RWA,Rwanda,2018,Rural,15.7,59.7,75.4,47.3,19.4,66.7
RWA,Rwanda,2019,Urban,53,40.4,93.4,71.5,17.7,89.2
RWA,Rwanda,2019,Rural,16,60.4,76.4,49.1,19.1,68.2
RWA,Rwanda,2020,Urban,53.9,39.9,93.8,72,17.2,89.2
RWA,Rwanda,2020,Rural,16.1,60.8,76.9,50.1,18.6,68.7
RWA,Rwanda,2021,Urban,54.3,39.7,94,72.2,17,89.2
RWA,Rwanda,2021,Rural,16.1,60.9,77,50.3,18.4,68.7
RWA,Rwanda,2022,Urban,54.7,40.1,94.8,72.4,16.5,88.9
RWA,Rwanda,2022,Rural,16.1,51,67.1,50.4,18.2,68.6
STP,Sao Tome and Principe,2000,Urban,37.3,47.8,85.1,17.9,19.9,37.8
STP,Sao Tome and Principe,2000,Rural,8.8,55,63.8,3.9,7.6,11.5
STP,Sao Tome and Principe,2001,Urban,38.5,47.3,85.8,18.5,20.1,38.6
STP,Sao Tome and Principe,2001,Rural,9.7,55.7,65.4,4.5,8,12.5
STP,Sao Tome and Principe,2002,Urban,39.7,46.8,86.5,19.1,20.3,39.4
STP,Sao Tome and Principe,2002,Rural,10.6,56.4,67,5.1,8.4,13.5
STP,Sao Tome and Principe,2003,Urban,40.9,46.3,87.2,19.7,20.5,40.2
STP,Sao Tome and Principe,2003,Rural,11.5,57.1,68.6,5.7,8.8,14.5
STP,Sao Tome and Principe,2004,Urban,42.1,45.8,87.9,20.3,20.7,41
STP,Sao Tome and Principe,2004,Rural,12.4,57.8,70.2,6.3,9.2,15.5
STP,Sao Tome and Principe,2005,Urban,43.3,45.3,88.6,20.9,20.9,41.8
STP,Sao Tome and Principe,2005,Rural,13.3,58.5,71.8,6.9,9.6,16.5
STP,Sao Tome and Principe,2006,Urban,44.6,44.7,89.3,21.4,20.9,42.3
STP,Sao Tome and Principe,2006,Rural,14.2,59.3,73.5,7.2,9.8,17
STP,Sao Tome and Principe,2007,Urban,45.8,44.2,90,21.9,20.9,42.8
STP,Sao Tome and Principe,2007,Rural,15.1,60,75.1,7.4,10,17.4
STP,Sao Tome and Principe,2008,Urban,47.1,43.6,90.7,22.4,20.9,43.3
STP,Sao Tome and Principe,2008,Rural,16,60.5,76.5,7.5,10.1,17.6
STP,Sao Tome and Principe,2009,Urban,48.4,43,91.4,22.8,20.9,43.7
STP,Sao Tome and Principe,2009,Rural,16.4,60.8,77.2,7.6,10.1,17.7
STP,Sao Tome and Principe,2010,Urban,49.8,42.4,92.2,23.3,21,44.3
STP,Sao Tome and Principe,2010,Rural,16.8,61.1,77.9,7.6,10.2,17.8
STP,Sao Tome and Principe,2011,Urban,51.2,41.8,93,24.1,21.1,45.2
STP,Sao Tome and Principe,2011,Rural,18,61.4,79.4,8.4,10.5,18.9
STP,Sao Tome and Principe,2012,Urban,52.6,41.2,93.8,24.9,21.2,46.1
STP,Sao Tome and Principe,2012,Rural,19.2,61.7,80.9,9.2,10.8,20
STP,Sao Tome and Principe,2013,Urban,54,40.6,94.6,25.7,21.3,47
STP,Sao Tome and Principe,2013,Rural,20.4,62,82.4,10,11.1,21.1
STP,Sao Tome and Principe,2014,Urban,55.4,40,95.4,26.5,21.4,47.9
STP,Sao Tome and Principe,2014,Rural,21.6,62.3,83.9,10.8,11.4,22.2
STP,Sao Tome and Principe,2015,Urban,56.8,39.4,96.2,27.3,21.5,48.8
STP,Sao Tome and Principe,2015,Rural,22.8,62.6,85.4,11.6,11.7,23.3
STP,Sao Tome and Principe,2016,Urban,58,38.8,96.8,27.9,21.6,49.5
STP,Sao Tome and Principe,2016,Rural,23.8,62.7,86.5,12,11.7,23.7
STP,Sao Tome and Principe,2017,Urban,59.2,38.2,97.4,28.5,21.7,50.2
STP,Sao Tome and Principe,2017,Rural,24.8,62.8,87.6,12.3,11.8,24.1
STP,Sao Tome and Principe,2018,Urban,60.4,37.6,98,29.1,21.7,50.8
STP,Sao Tome and Principe,2018,Rural,25.8,62.9,88.7,12.5,11.8,24.3
STP,Sao Tome and Principe,2019,Urban,61.6,37,98.6,29.7,21.7,51.4
STP,Sao Tome and Principe,2019,Rural,26.8,63,89.8,12.6,11.8,24.4
STP,Sao Tome and Principe,2020,Urban,62.2,36.7,98.9,29.8,21.7,51.5
STP,Sao Tome and Principe,2020,Rural,27.1,62.8,89.9,12.7,11.9,24.6
STP,Sao Tome and Principe,2021,Urban,62.5,36.6,99.1,29.8,21.7,51.5
STP,Sao Tome and Principe,2021,Rural,27.2,62.7,89.9,12.7,11.9,24.6
STP,Sao Tome and Principe,2022,Urban,62.8,36.5,99.3,29.8,21.7,51.5
STP,Sao Tome and Principe,2022,Rural,27.3,62.6,89.9,12.7,11.9,24.6
SEN,Senegal,2000,Urban,39.5,52.9,92.4,41.6,24.3,65.9
SEN,Senegal,2000,Rural,5.3,58.5,63.8,7.3,15.5,22.8
SEN,Senegal,2001,Urban,40.3,52.5,92.8,42.6,24.5,67.1
SEN,Senegal,2001,Rural,6,59.6,65.6,8.4,16.3,24.7
SEN,Senegal,2002,Urban,41.1,52.1,93.2,43.6,24.7,68.3
SEN,Senegal,2002,Rural,6.7,60.7,67.4,9.5,17.1,26.6
SEN,Senegal,2003,Urban,41.9,51.7,93.6,44.6,24.9,69.5
SEN,Senegal,2003,Rural,7.4,61.8,69.2,10.6,17.9,28.5
SEN,Senegal,2004,Urban,42.7,51.3,94,45.6,25.1,70.7
SEN,Senegal,2004,Rural,8.1,62.9,71,11.7,18.7,30.4
SEN,Senegal,2005,Urban,43.5,50.9,94.4,46.6,25.3,71.9
SEN,Senegal,2005,Rural,8.8,64,72.8,12.8,19.5,32.3
SEN,Senegal,2006,Urban,44.5,50.4,94.9,47.8,25.4,73.2
SEN,Senegal,2006,Rural,9.3,65,74.3,13.7,20,33.7
SEN,Senegal,2007,Urban,45.5,49.9,95.4,49,25.5,74.5
SEN,Senegal,2007,Rural,9.7,66,75.7,14.5,20.5,35
SEN,Senegal,2008,Urban,46.2,49.2,95.4,50.1,25.6,75.7
SEN,Senegal,2008,Rural,9.9,66.8,76.7,15,20.9,35.9
SEN,Senegal,2009,Urban,46.8,48.5,95.3,51.3,25.8,77.1
SEN,Senegal,2009,Rural,10,67.3,77.3,15.1,21.1,36.2
SEN,Senegal,2010,Urban,47.4,48.1,95.5,52.6,25.9,78.5
SEN,Senegal,2010,Rural,10.1,67.5,77.6,15.2,20.1,35.3
SEN,Senegal,2011,Urban,48.3,47.5,95.8,54.1,25.8,79.9
SEN,Senegal,2011,Rural,11.1,67.8,78.9,16.5,20.5,37
SEN,Senegal,2012,Urban,49.2,46.9,96.1,55.6,25.7,81.3
SEN,Senegal,2012,Rural,12.1,68.1,80.2,17.8,20.9,38.7
SEN,Senegal,2013,Urban,50.1,46.3,96.4,57.1,25.6,82.7
SEN,Senegal,2013,Rural,13.1,68.4,81.5,19.1,21.3,40.4
SEN,Senegal,2014,Urban,51,45.7,96.7,58.6,25.5,84.1
SEN,Senegal,2014,Rural,14.1,68.7,82.8,20.4,21.7,42.1
SEN,Senegal,2015,Urban,51.9,45.1,97,60.1,25.4,85.5
SEN,Senegal,2015,Rural,15.1,69,84.1,21.7,22.1,43.8
SEN,Senegal,2016,Urban,52.9,44.4,97.3,61.4,25.1,86.5
SEN,Senegal,2016,Rural,15.9,68.8,84.7,22.8,22.4,45.2
SEN,Senegal,2017,Urban,53.9,43.7,97.6,62.7,24.8,87.5
SEN,Senegal,2017,Rural,16.7,68.6,85.3,23.9,22.7,46.6
SEN,Senegal,2018,Urban,54.9,43,97.9,64,24.5,88.5
SEN,Senegal,2018,Rural,17.5,68.4,85.9,25,23,48
SEN,Senegal,2019,Urban,55.9,42.3,98.2,65.3,24.2,89.5
SEN,Senegal,2019,Rural,18.3,68.2,86.5,26.1,23.3,49.4
SEN,Senegal,2020,Urban,56.5,41.9,98.4,66.1,23.4,89.5
SEN,Senegal,2020,Rural,18.6,68.1,86.7,26.6,23.5,50.1
SEN,Senegal,2021,Urban,56.8,41.6,98.4,66.4,23.1,89.5
SEN,Senegal,2021,Rural,18.7,68,86.7,26.8,23.5,50.3
SEN,Senegal,2022,Urban,57.1,41.3,98.4,66.8,22.9,89.7
SEN,Senegal,2022,Rural,18.8,68,86.8,27.1,23.6,50.7
SLE,Sierra Leone,2000,Urban,13.2,59.3,72.5,14.6,16.4,31
SLE,Sierra Leone,2000,Rural,1.8,32.7,34.5,2.8,3.8,6.6
SLE,Sierra Leone,2001,Urban,13.8,59.6,73.4,15.1,16.5,31.6
SLE,Sierra Leone,2001,Rural,2.2,34.9,37.1,3.2,4.1,7.3
SLE,Sierra Leone,2002,Urban,14.4,59.9,74.3,15.6,16.6,32.2
SLE,Sierra Leone,2002,Rural,2.6,37.1,39.7,3.6,4.4,8
SLE,Sierra Leone,2003,Urban,15,60.2,75.2,16.1,16.7,32.8
SLE,Sierra Leone,2003,Rural,3,39.3,42.3,4,4.7,8.7
SLE,Sierra Leone,2004,Urban,15.6,60.5,76.1,16.6,16.8,33.4
SLE,Sierra Leone,2004,Rural,3.4,41.5,44.9,4.4,5,9.4
SLE,Sierra Leone,2005,Urban,16.2,60.8,77,17.1,16.9,34
SLE,Sierra Leone,2005,Rural,3.8,43.7,47.5,4.8,5.3,10.1
SLE,Sierra Leone,2006,Urban,16.9,60.9,77.8,17.4,16.7,34.1
SLE,Sierra Leone,2006,Rural,4,45.3,49.3,5,5.2,10.2
SLE,Sierra Leone,2007,Urban,17.5,61,78.5,17.6,16.6,34.2
SLE,Sierra Leone,2007,Rural,4.1,46.9,51,5,5.1,10.1
SLE,Sierra Leone,2008,Urban,18,61.1,79.1,17.8,16.5,34.3
SLE,Sierra Leone,2008,Rural,4.2,48.5,52.7,5,5,10
SLE,Sierra Leone,2009,Urban,18.2,61.1,79.3,17.8,16.5,34.3
SLE,Sierra Leone,2009,Rural,4.2,49.6,53.8,5,5,10
SLE,Sierra Leone,2010,Urban,18.4,61.1,79.5,17.9,16.5,34.4
SLE,Sierra Leone,2010,Rural,3.9,46.7,50.6,5.1,5,10.1
SLE,Sierra Leone,2011,Urban,19.2,61.1,80.3,18.5,16.4,34.9
SLE,Sierra Leone,2011,Rural,4.8,47.4,52.2,5.7,5.2,10.9
SLE,Sierra Leone,2012,Urban,20,61.1,81.1,19.1,16.4,35.5
SLE,Sierra Leone,2012,Rural,5.7,48.1,53.8,6.3,5.4,11.7
SLE,Sierra Leone,2013,Urban,20.8,61.1,81.9,19.7,16.4,36.1
SLE,Sierra Leone,2013,Rural,6.6,48.8,55.4,6.9,5.6,12.5
SLE,Sierra Leone,2014,Urban,21.6,61.1,82.7,20.3,16.4,36.7
SLE,Sierra Leone,2014,Rural,7.5,49.5,57,7.5,5.8,13.3
SLE,Sierra Leone,2015,Urban,22.4,61.1,83.5,20.9,16.4,37.3
SLE,Sierra Leone,2015,Rural,8.4,50.2,58.6,8.1,6,14.1
SLE,Sierra Leone,2016,Urban,23,61.1,84.1,21.2,16.3,37.5
SLE,Sierra Leone,2016,Rural,9.1,50.7,59.8,8.4,6.1,14.5
SLE,Sierra Leone,2017,Urban,23.6,61.1,84.7,21.5,16.3,37.8
SLE,Sierra Leone,2017,Rural,9.8,51.2,61,8.7,6.2,14.9
SLE,Sierra Leone,2018,Urban,24.2,61.1,85.3,21.8,16.3,38.1
SLE,Sierra Leone,2018,Rural,10.5,51.7,62.2,9,6.3,15.3
SLE,Sierra Leone,2019,Urban,24.8,61.1,85.9,22,16.3,38.3
SLE,Sierra Leone,2019,Rural,11.2,52.2,63.4,9.3,6.4,15.7
SLE,Sierra Leone,2020,Urban,25.2,61.1,86.3,22.1,16.3,38.4
SLE,Sierra Leone,2020,Rural,11.9,51.7,63.6,9.5,6.5,16
SLE,Sierra Leone,2021,Urban,25.4,61.1,86.5,22.2,16.3,38.5
SLE,Sierra Leone,2021,Rural,12.2,51.7,63.9,9.6,6.5,16.1
SLE,Sierra Leone,2022,Urban,25.6,61,86.6,22.2,16.3,38.5
SLE,Sierra Leone,2022,Rural,7.4,45.8,53.2,8.8,5.7,14.5
SOM,Somalia,2000,Urban,21.5,50.8,72.3,26.4,22.9,49.3
SOM,Somalia,2000,Rural,4.4,32.4,36.8,6.8,10,16.8
SOM,Somalia,2001,Urban,22.3,50.4,72.7,27.3,22.9,50.2
SOM,Somalia,2001,Rural,5.2,33.1,38.3,7.7,10.5,18.2
SOM,Somalia,2002,Urban,23.1,50,73.1,28.2,22.9,51.1
SOM,Somalia,2002,Rural,6,33.8,39.8,8.6,11,19.6
SOM,Somalia,2003,Urban,23.9,49.6,73.5,29.1,22.9,52
SOM,Somalia,2003,Rural,6.8,34.5,41.3,9.5,11.5,21
SOM,Somalia,2004,Urban,24.7,49.2,73.9,30,22.9,52.9
SOM,Somalia,2004,Rural,7.6,35.2,42.8,10.4,12,22.4
SOM,Somalia,2005,Urban,25.5,48.8,74.3,30.9,22.9,53.8
SOM,Somalia,2005,Rural,8.4,35.9,44.3,11.3,12.5,23.8
SOM,Somalia,2006,Urban,26.5,48.4,74.9,31.6,22.9,54.5
SOM,Somalia,2006,Rural,9,36.3,45.3,11.7,12.6,24.3
SOM,Somalia,2007,Urban,27.5,48,75.5,32.3,22.9,55.2
SOM,Somalia,2007,Rural,9.6,36.7,46.3,12.1,12.7,24.8
SOM,Somalia,2008,Urban,28.5,47.6,76.1,32.9,22.9,55.8
SOM,Somalia,2008,Rural,10.2,37.1,47.3,12.5,12.7,25.2
SOM,Somalia,2009,Urban,29.4,47.5,76.9,33.2,22.9,56.1
SOM,Somalia,2009,Rural,10.2,37.1,47.3,12.7,12.7,25.4
SOM,Somalia,2010,Urban,30.3,47.4,77.7,33.5,22.9,56.4
SOM,Somalia,2010,Rural,10.1,36.9,47,11.3,12.7,24
SOM,Somalia,2011,Urban,31.5,46.7,78.2,34.5,22.8,57.3
SOM,Somalia,2011,Rural,11.2,37.2,48.4,12.3,13,25.3
SOM,Somalia,2012,Urban,32.7,46,78.7,35.5,22.7,58.2
SOM,Somalia,2012,Rural,12.3,37.5,49.8,13.3,13.3,26.6
SOM,Somalia,2013,Urban,33.9,45.3,79.2,36.5,22.6,59.1
SOM,Somalia,2013,Rural,13.4,37.8,51.2,14.3,13.6,27.9
SOM,Somalia,2014,Urban,35.1,44.6,79.7,37.5,22.5,60
SOM,Somalia,2014,Rural,14.5,38.1,52.6,15.3,13.9,29.2
SOM,Somalia,2015,Urban,36.3,43.9,80.2,38.5,22.4,60.9
SOM,Somalia,2015,Rural,15.6,38.4,54,16.3,14.2,30.5
SOM,Somalia,2016,Urban,37.2,43.5,80.7,39.3,22.4,61.7
SOM,Somalia,2016,Rural,16.3,38.5,54.8,16.9,14.3,31.2
SOM,Somalia,2017,Urban,38.1,43.1,81.2,40.1,22.4,62.5
SOM,Somalia,2017,Rural,17,38.6,55.6,17.5,14.4,31.9
SOM,Somalia,2018,Urban,39,42.7,81.7,40.9,22.4,63.3
SOM,Somalia,2018,Rural,17.7,38.7,56.4,18.1,14.5,32.6
SOM,Somalia,2019,Urban,39.9,42.3,82.2,41.7,22.4,64.1
SOM,Somalia,2019,Rural,18.4,38.8,57.2,18.7,14.6,33.3
SOM,Somalia,2020,Urban,40.6,42.4,83,42.2,22.4,64.6
SOM,Somalia,2020,Rural,18.1,38.8,56.9,17.9,14.6,32.5
SOM,Somalia,2021,Urban,40.9,42.4,83.3,42.4,22.4,64.8
SOM,Somalia,2021,Rural,18.1,38.8,56.9,17.9,14.6,32.5
SOM,Somalia,2022,Urban,41.2,42.4,83.6,42.6,22.4,65
SOM,Somalia,2022,Rural,18.1,38.8,56.9,17.9,14.6,32.5
ZAF,South Africa,2000,Urban,85.2,11.3,96.5,67.9,11.6,79.5
ZAF,South Africa,2000,Rural,47.8,33,80.8,41.6,21.3,62.9
ZAF,South Africa,2001,Urban,85.7,11,96.7,68.6,11.5,80.1
ZAF,South Africa,2001,Rural,50.1,31.8,81.9,43.6,20.8,64.4
ZAF,South Africa,2002,Urban,86.2,10.7,96.9,69.3,11.4,80.7
ZAF,South Africa,2002,Rural,52.4,30.6,83,45.6,20.3,65.9
ZAF,South Africa,2003,Urban,86.7,10.4,97.1,70,11.3,81.3
ZAF,South Africa,2003,Rural,54.7,29.4,84.1,47.6,19.8,67.4
ZAF,South Africa,2004,Urban,87.2,10.1,97.3,70.7,11.2,81.9
ZAF,South Africa,2004,Rural,56.9,28.2,85.1,49.6,19.3,68.9
ZAF,South Africa,2005,Urban,87.7,9.8,97.5,71.4,11.1,82.5
ZAF,South Africa,2005,Rural,59.2,27,86.2,51.6,18.8,70.4
ZAF,South Africa,2006,Urban,88,9.4,97.4,71.9,11,82.9
ZAF,South Africa,2006,Rural,60.8,25.9,86.7,52.8,18.8,71.6
ZAF,South Africa,2007,Urban,88.2,9.2,97.4,72.2,11,83.2
ZAF,South Africa,2007,Rural,62,25,87,53.2,19.1,72.3
ZAF,South Africa,2008,Urban,88.3,9,97.3,72.5,11,83.5
ZAF,South Africa,2008,Rural,62.9,24.3,87.2,53.4,19.3,72.7
ZAF,South Africa,2009,Urban,88.4,8.9,97.3,72.8,11,83.8
ZAF,South Africa,2009,Rural,63.4,23.5,86.9,53.4,19.4,72.8
ZAF,South Africa,2010,Urban,88.4,8.8,97.2,73.1,11,84.1
ZAF,South Africa,2010,Rural,63.9,22.2,86.1,53.4,19.4,72.8
ZAF,South Africa,2011,Urban,88.5,8.7,97.2,74.5,10.3,84.8
ZAF,South Africa,2011,Rural,65,21.5,86.5,56,18.6,74.6
ZAF,South Africa,2012,Urban,88.6,8.6,97.2,75.9,9.6,85.5
ZAF,South Africa,2012,Rural,66.1,20.8,86.9,58.6,17.8,76.4
ZAF,South Africa,2013,Urban,88.7,8.5,97.2,77.3,8.9,86.2
ZAF,South Africa,2013,Rural,67.2,20.1,87.3,61.2,17,78.2
ZAF,South Africa,2014,Urban,88.8,8.4,97.2,78.7,8.2,86.9
ZAF,South Africa,2014,Rural,68.3,19.4,87.7,63.8,16.2,80
ZAF,South Africa,2015,Urban,88.9,8.3,97.2,80.1,7.5,87.6
ZAF,South Africa,2015,Rural,69.4,18.7,88.1,66.4,15.4,81.8
ZAF,South Africa,2016,Urban,89,8.2,97.2,81.3,7.2,88.5
ZAF,South Africa,2016,Rural,70.1,18.2,88.3,68.4,14.5,82.9
ZAF,South Africa,2017,Urban,89,8.1,97.1,82.5,6.9,89.4
ZAF,South Africa,2017,Rural,70.5,17.9,88.4,70,13.8,83.8
ZAF,South Africa,2018,Urban,89.1,8.1,97.2,83.7,6.7,90.4
ZAF,South Africa,2018,Rural,70.8,17.8,88.6,70.9,13.3,84.2
ZAF,South Africa,2019,Urban,89.1,8.1,97.2,84.9,6.4,91.3
ZAF,South Africa,2019,Rural,71.2,17.7,88.9,71.4,12.7,84.1
ZAF,South Africa,2020,Urban,89.2,8,97.2,85.6,6.5,92.1
ZAF,South Africa,2020,Rural,71.4,17.7,89.1,71.6,11.9,83.5
ZAF,South Africa,2021,Urban,89.2,8,97.2,85.9,6.5,92.4
ZAF,South Africa,2021,Rural,71.4,17.7,89.1,71.8,11.5,83.3
ZAF,South Africa,2022,Urban,89.2,8,97.2,86.2,6.6,92.8
ZAF,South Africa,2022,Rural,71.5,17.7,89.2,71.9,11,82.9
SDN,Sudan,2000,Urban,52.1,32,84.1,30.1,13.2,43.3
SDN,Sudan,2000,Rural,21.3,20,41.3,11.2,8.4,19.6
SDN,Sudan,2001,Urban,52.8,31.6,84.4,30.9,13.5,44.4
SDN,Sudan,2001,Rural,22.3,20.2,42.5,12.1,8.7,20.8
SDN,Sudan,2002,Urban,53.5,31.2,84.7,31.7,13.8,45.5
SDN,Sudan,2002,Rural,23.3,20.4,43.7,13,9,22
SDN,Sudan,2003,Urban,54.2,30.8,85,32.5,14.1,46.6
SDN,Sudan,2003,Rural,24.3,20.6,44.9,13.9,9.3,23.2
SDN,Sudan,2004,Urban,54.9,30.4,85.3,33.3,14.4,47.7
SDN,Sudan,2004,Rural,25.3,20.8,46.1,14.8,9.6,24.4
